,user_name,user_location,user_description,user_verified,date,text,hashtags,source
141,UK Sports⚽️⚽️,Uk,Sports live tv football,False,2022-10-06 16:32:39+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/2twkfHdydB

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
qwqersasad",,Twitter Web App
142,UK Sports⚽️⚽️,Uk,Sports live tv football,False,2022-10-06 16:32:33+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/2twkfHdydB

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
weewtjn",,Twitter Web App
143,UK Sports⚽️⚽️,Uk,Sports live tv football,False,2022-10-06 16:32:27+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/2twkfHdydB

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
ssgewwtrr",,Twitter Web App
144,UK Sports⚽️⚽️,Uk,Sports live tv football,False,2022-10-06 16:32:21+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/2twkfHdydB

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
ewtew",,Twitter Web App
145,UK Sports⚽️⚽️,Uk,Sports live tv football,False,2022-10-06 16:31:47+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/2twkfHdydB

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
gereyfdh",,Twitter Web App
146,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:31:34+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
eryehf",,Twitter Web App
147,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:31:28+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
ytterf",,Twitter Web App
148,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:31:23+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
yttrrutuj",,Twitter Web App
149,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:31:17+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
yreyerut",,Twitter Web App
150,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:25:23+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
ewetey",,Twitter Web App
151,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:25:17+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
rewyeye",,Twitter Web App
152,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:25:11+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
rewyeyew",,Twitter Web App
153,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:25:07+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
rttweewtyery",,Twitter Web App
154,All Time Sports⚽️⚽️,UK,UK,False,2022-10-06 16:25:03+00:00,"➡🏀Watch Bucks vs Hawks Live Stream Online

🏆🏀🏀NBA Streams⭕Live ⤵
LINK Now➡

https://t.co/SKOoZvR0vH

Watch Milwaukee Bucks vs Atlanta Hawks Live Stream Free

2️⃣NBA Pre-Season 2022

🏆🏀 2022 NBA Preseason live

#Milwaukee #Atlanta 
eyyery",,Twitter Web App
155,FirstSportz,New Delhi,FirstSportz is the First Stop for all sports fanatics like you and us | Get all the latest updates here,False,2022-10-11 13:55:10+00:00,“Giannis Antetokounmpo is the immigrant uncle USA needs” Hasan Minhaj reveals how his kids adore the Greek Freak https://t.co/zPgsZJp9ka #MilwaukeeBucks #NBA,,dlvr.it
156,Love NBA,,NAB Fanbase,False,2022-10-11 05:19:02+00:00,"The BIGGEST Milwaukee #Bucks ...
 
https://t.co/J66s20kRIw
 
#Antetokounmpo #BucksGrizzlies #BucksHawks #BucksPodcast #BucksPreseason #CentralDivision #EasternConference #FearTheDeer #Giannis #GSPN #JevonCarter #JordanNwora #JrueHoliday #MarJonBeauchamp #MilwaukeeBucks https://t.co/zCentnYwQV","['Bucks', 'Antetokounmpo', 'BucksGrizzlies', 'BucksHawks']",love.nba
157,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-11 04:25:29+00:00,Suns looking to acquire rotational pieces for Jae Crowder instead of future assets – report #AtlantaHawks #ClevelandCavaliers #JaeCrowder #MiamiHeat #MilwaukeeBucks https://t.co/JbBhG8VHhY,['AtlantaHawks'],TalkBasket
158,Love NBA,,NAB Fanbase,False,2022-10-11 02:38:03+00:00,"Trae Young Was on Fire Vs. Milwaukee Bucks #shorts
 
https://t.co/MNucYbqlDE
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/Xn5xnnqo7P","['shorts', 'CentralDivision', 'EasternConference']",love.nba
159,Love NBA,,NAB Fanbase,False,2022-10-11 02:36:02+00:00,"Breaking down Trae Young&amp;#39;s 31-PT ...
 
https://t.co/U2g0NNB2kt
 
#AbuDhabiNba #AtlantaHawks #BucksHawks #BucksHawksNba #EasternConference #ESPN #ESPNNBA #ESPNNBAToday #HawksBasketball #HawksBucks #HawksBucksHighlights #MalikaAndrews #MilwaukeeBucks #Nba2022 #NbaAbuDhabi https://t.co/6JdoDMIDS7","['AbuDhabiNba', 'AtlantaHawks', 'BucksHawks']",love.nba
160,Sarah Bartholomew,"Highland, UT","Sarah Bartholomew
Lone Peak HS, 2024 / 6A State Champs / #22 Nat'l Ranked
Utah Premier Nike National U17
6’3” Height 6’5” Wingspan
Long | Fast | Smart",False,2022-10-11 00:46:28+00:00,"So excited! @Giannis_An34 I know you're busy, but I really hope I get to see you play at @FiservForum in two days! I've been waiting 876 days for this! I'll be there on Wed vs the @BrooklynNets behind the @Bucks bench. #LikeGiannis #GiannisAntetokounmpo #Giannis34 #MilwaukeeBucks https://t.co/fv0oyOlpT3",,Twitter Web App
161,Timothy Shaw MD,,A Just Democracy - not just a democracy / Racial Equality / Medicare 4 ALL / Save Planet Earth / End Nuclear Weapons / Univ. Wis. Med School 1976 / Army 38 yrs,False,2022-10-10 21:40:10+00:00,@SenRonJohnson approves of this message I presume. #AARP #NRA #Wisconsin #Badgers #GreenBayPackers #MilwaukeeBucks #Brewers https://t.co/kNB8EgW3hc,"['AARP', 'NRA', 'Wisconsin', 'Badgers', 'GreenBayPackers', 'MilwaukeeBucks']",Twitter for iPhone
162,ChiTownSportsCards,,In this for the sport of collecting.,False,2022-10-10 19:46:07+00:00,Absolutely beautiful! #giannis #milwaukeebucks #fearthedear https://t.co/8GbhhBiSly,"['giannis', 'milwaukeebucks', 'fearthedear']",Twitter for iPhone
163,Phoenix East,"Daytona Beach, Florida","Phoenix East Aviation Founded in 1972, 141 Accredited Flight School and Aviation Training",False,2022-10-10 13:12:12+00:00,"The NBA Abu Dhabi Series prompts a rare visit by an Etihad Boeing 777 to Milwaukee 😀🏆🏀🌎✈️

https://t.co/dImcqMYdCY

#NBATwitter #Aviation #AVGeek #Bucksin6 #MilwaukeeBucks #Boeing777 #Aircraft",,Twitter Web App
164,Raw Chili,,,False,2022-10-10 12:34:04+00:00,"Made a logo mashup wallpaper - figured I’d share it here in case anyone else wants to use  ... 
 
https://t.co/f6C40qVTXq
 
#Basketball #Bucks #Milwaukee #MilwaukeeBucks #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision #Wisconsin https://t.co/GswD6lmmUB",,raw-chili
165,Unplugged TV India,India,Cut through the noise and get all the news in one place. We bring you the happenings that matters most.,False,2022-10-10 11:49:01+00:00,"with 34%, while the Philadelphia 76ers' Joel Embiid received 14%.

Read More: https://t.co/MbCNcwNtum

#NBA #milwaukee #MilwaukeeBucks #MilwaukeeBuck",['NBA'],Twitter Web App
166,Love NBA,,NAB Fanbase,False,2022-10-10 07:28:02+00:00,"Made a logo mashup wallpaper - figured I’d share it here in case anyone else wants to use it! bucksinsix
 
https://t.co/P05gV6JgGp
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/pApeNamGCN",,love.nba
167,Love NBA,,NAB Fanbase,False,2022-10-10 05:01:02+00:00,"Forgotten Bucks? #shorts
 
https://t.co/SFUmJZGMgp
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/qD6CKMNQXG","['shorts', 'CentralDivision', 'EasternConference', 'MilwaukeeBucks']",love.nba
168,Commissioner Laurence Patterson II,"Markham, IL","Park District Commissioner of Markham, IL | Avid Reader | #WhiteSox | #RetroVideoGame Collector 🎮 | Social Activist | Sneaker Head | Black Man ✊🏿 | #222",False,2022-10-10 03:18:53+00:00,Jordan Poole should just go ahead and request a trade to the #MilwaukeeBucks. That’s his hometown anyway.,['MilwaukeeBucks'],Twitter for iPhone
169,Love NBA,,NAB Fanbase,False,2022-10-10 00:41:03+00:00,"Giannis Antetokounmpo Said This About Atlanta Hawks After Getting Beat Twice.. You Wont Believe it
 
https://t.co/KieXk2PdG9
 
#AtlantaHawks #DejounteMurray #EasternConference #GIANNISANTETOKOUNMPO #JrueHoliday #MilwaukeeBucks #NBA #SoutheastDivision #TraeYoung https://t.co/BdTjeKWuOR",,love.nba
170,Love NBA,,NAB Fanbase,False,2022-10-09 19:33:02+00:00,"Giannis Antetokounmpo’s Milwaukee Bucks In Adu Dhabi as NBA makes Debut in UAE | future is UAE NBA ?
 
https://t.co/Kuj4nZk1wd
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/f5jkiBSZIU",,love.nba
171,Love NBA,,NAB Fanbase,False,2022-10-09 17:56:03+00:00,"The market once the Warriors are forced to trade Draymond
 
https://t.co/36x0AtiHDX
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/Vde9DcQw9F",['CentralDivision'],love.nba
172,Love NBA,,NAB Fanbase,False,2022-10-09 17:17:03+00:00,"Giannis Antetokounmpo and the Milwaukee Bucks arrive in Abu Dhabi ￼
 
https://t.co/0HJjYXdTKA
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/oRpp21C4TN",['CentralDivision'],love.nba
173,Love NBA,,NAB Fanbase,False,2022-10-09 15:26:05+00:00,"The Milwaukee Bucks are [Brook “Splash Mountain” Lopez] days away from the start of their ‘22-‘23 NBA regular season.
 
https://t.co/seRod94fwm
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/qJhWvUBahw",,love.nba
174,Love NBA,,NAB Fanbase,False,2022-10-09 15:04:02+00:00,"Boston Celtics vs Milwaukee Bucks Game 3 Full Highlights | 2022 ECSF | FreeDawkins
 
https://t.co/v4Wl8jUyuT
 
#BucksCelticsGame3 #BucksVsCelticsGame3 #BucksVsCelticsGame3FullHighlights #CelticsBucksGame3 #CentralDivision #EasternConference #MilwaukeeBucks https://t.co/d8e12rAwsp",,love.nba
175,jennifer hemerley,,,False,2022-10-09 15:01:57+00:00,"It's get cold and that means #Halloween #Thanksgiving #Christmas. Lots of party's , football and basketball #milwaukeebucks #greenbaypackers. Book now to complete that special day. Check us out on Facebook @ Red Rock-it Limo or call 414-397-8354. https://t.co/yBKcYr4KoC","['Halloween', 'Thanksgiving', 'Christmas']",Twitter Web App
176,Love NBA,,NAB Fanbase,False,2022-10-09 14:29:03+00:00,"Lindell Wigginton vs. Atlanta | 16 Pts in 9 Minutes
 
https://t.co/q4aSZQKNde
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/GGSk8W8prd","['CentralDivision', 'EasternConference']",love.nba
177,Love NBA,,NAB Fanbase,False,2022-10-09 13:18:02+00:00,"MarJon Beauchamp Going Crazy in Preseason!!!
 
https://t.co/4TN9Ptvmfq
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/V7YjVINAys","['CentralDivision', 'EasternConference']",love.nba
178,Raw Chili,,,False,2022-10-09 10:40:06+00:00,"Got my first #Bucks hat today 
 
https://t.co/9Mrjqo21Gs
 
#Basketball #Milwaukee #MilwaukeeBucks #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision #Wisconsin https://t.co/3Fbyn1rWe3","['Bucks', 'Basketball', 'Milwaukee', 'MilwaukeeBucks']",raw-chili
179,News18 Sports,India,"Bringing you live updates, breaking news, opinions and photos from the wide world of sport.",True,2022-10-09 07:23:13+00:00,"Atlanta Hawks beat 2021 NBA champions Milwaukee Bucks 118-109 in their second pre-season game in Abu Dhabi to add to their previous victory in the same fixture a couple of days ago

#NBA #AbuDhabi #AtlantaHawks #MilwaukeeBucks 

https://t.co/vm6vB92KnJ",,Twitter Web App
180,Love NBA,,NAB Fanbase,False,2022-10-09 03:05:02+00:00,"Atlanta Hawks vs Milwaukee Bucks Full Game Highlights | Oct 8 | 2022 NBA Preseason
 
https://t.co/iJZUvq1m5I
 
#CentralDivision #EasternConference #MagicVsMavericks #MavericksVsMagic #MilwaukeeBucks #NbaHighlights #NBAPlayoffs https://t.co/MWXhDer2KY",,love.nba
181,Dana,United States,"Content Creator | Supports Free Speech 
Subscribe to My YouTube Channel:
https://t.co/WKY7oE8bK3 danawiththedata@gmail.com",False,2022-10-09 02:54:46+00:00,Reaction Video: Jeffrey Dahmer Last Interview - Monster https://t.co/15jacdIcpG via @YouTube #jeffreydahmerTapes #jeffreydahmernetflix #netfilx #GlendaCleveland #MilwaukeeBucks,['jeffreydahmerTapes'],Twitter Web App
182,Love NBA,,NAB Fanbase,False,2022-10-09 01:29:02+00:00,"Atlanta Hawks vs. Milwaukee ...
 
https://t.co/sn3mixkNUd
 
#AnthonyDavis #CarmeloAnthony #CentralDivision #DeandreJordan #DwightHoward #EasternConference #FrankVogel #LebronJames #LosAngelesLakers #MalikMonk #MilwaukeeBucks #NbaHighlights2022 #TalenHortonTucker #TheAsylum https://t.co/5X7TrQ81J0","['AnthonyDavis', 'CarmeloAnthony', 'CentralDivision']",love.nba
183,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-09 00:47:38+00:00,"#MilwaukeeBucks 13 Card Lot #Bucks 

$6 OBO 

#Basketball #thehobby
#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/u9mqSVrghh","['MilwaukeeBucks', 'Bucks', 'Basketball', 'thehobby', 'basketballcards', 'NBA', 'thehobby']",Twitter for Android
184,Love NBA,,NAB Fanbase,False,2022-10-09 00:37:03+00:00,"Got my first Bucks hat today
 
https://t.co/BneGLM97lY
 
#CentralDivision #EasternConference #MilwaukeeBucks https://t.co/eYFqi4SAXk","['CentralDivision', 'EasternConference', 'MilwaukeeBucks']",love.nba
185,Keeping It 100--Wisconsin Sports Chat,,"A Wisconsin Sports Chat that isn't afraid to speak directly and bluntly about local teams, players, coaches, and peripheral personalities.",False,2022-10-08 22:37:12+00:00,"@TiWindisch Why isn't this getting more attention in Milwaukee? Not sure if this is good or bad. What reason? Everything is going well...Deer District, team, etc. Is there strife with Edens? Isn't this Lasry's time to make decisions? #Bucks #MilwaukeeBucks #Milwaukee",,Twitter Web App
186,Gaga †,,Lady Gaga 🌈 Chromatica ⚔️💓 #StupidLove Snapchat; hamood_gaga 👻👻👻👻👻👻Instagram; hamoodhaji 📷 TikTok; hamoodhaji 🎥22 / 5 / 2017 Manchester 🥀🥀,False,2022-10-08 20:41:41+00:00,NBA game experience! 😍🏀⛹🏽‍♂️ #NBA #nbainabudhabi #AtlantaHawks #MilwaukeeBucks #AbuDhabi https://t.co/ak6qEjJrzr,"['NBA', 'nbainabudhabi', 'AtlantaHawks', 'MilwaukeeBucks', 'AbuDhabi']",Twitter for iPhone
187,Milwaukee Sports,Milwaukee Wisconsin,"Packers, Brewers, and Bucks sports news and history",False,2022-10-11 04:50:04+00:00,Brook Lopez Press Conference | 10.10.22 #Milwaukee #Bucks #NBA Video: https://t.co/D1C7kjvSam,"['Milwaukee', 'Bucks', 'NBA']",RetroSeasons Milwaukee
188,Milwaukee Sports,Milwaukee Wisconsin,"Packers, Brewers, and Bucks sports news and history",False,2022-10-11 04:10:02+00:00,Five questions that will determine Giannis and the Bucks' return to title contention #Milwaukee #Bucks #NBA https://t.co/A8f9IjzWYa,"['Milwaukee', 'Bucks', 'NBA']",RetroSeasons Milwaukee
189,JVAN,,⚾ 🏈 🏀 🎥 📺 🎶,False,2022-10-10 22:50:10+00:00,"April 28, 1971 - Lew Alcindor (Kareem Abdul-Jabbar) smiles after shaking hands with Baltimore Bullets Jack Marin after Game 3 of the 1971 NBA Finals, which the @Bucks won 107-99.
#NBA #1970s #Milwaukee #Bucks #FearTheDeer https://t.co/xRmS6qCeYz",,Twitter for Android
190,Raw Chili,,,False,2022-10-10 12:34:04+00:00,"Made a logo mashup wallpaper - figured I’d share it here in case anyone else wants to use  ... 
 
https://t.co/f6C40qVTXq
 
#Basketball #Bucks #Milwaukee #MilwaukeeBucks #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision #Wisconsin https://t.co/GswD6lmmUB",,raw-chili
191,Unplugged TV India,India,Cut through the noise and get all the news in one place. We bring you the happenings that matters most.,False,2022-10-10 11:49:01+00:00,"with 34%, while the Philadelphia 76ers' Joel Embiid received 14%.

Read More: https://t.co/MbCNcwNtum

#NBA #milwaukee #MilwaukeeBucks #MilwaukeeBuck",['NBA'],Twitter Web App
192,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 11:01:54+00:00,"Sandro Mamukelashvili NBA highlights BUCKS vs HAWKS 08-10-2022 PRESEASON https://t.co/bRvhRekSEI

Follow us for more  highlights!!

#SandroMamukelashvili #Sandro #Mamukelashvili #nbaPRESEASON #nbahighlights #basketball #milwaukee #bucks #bucks https://t.co/2pjgzQmYAT",,Twitter Web App
193,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 10:52:37+00:00,"Brook Lopez NBA highlights BUCKS vs HAWKS 08-10-2022 PRESEASON https://t.co/l5KmOnQltR

Follow us for more  highlights!!

#BrookLopez #Brook #Lopez #nbaPRESEASON #nbahighlights #basketball #milwaukee #bucks #bucks https://t.co/igEWJtQTp7",,Twitter Web App
194,Kity Wang,,,False,2022-10-10 10:08:33+00:00,Houston Rockets vs milwaukee Bucks #nbaplayoffs #nba #nbaseason #houston #milwaukee #nbaplayoff https://t.co/vtmhgh7aZv,"['nbaplayoffs', 'nba', 'nbaseason', 'houston', 'milwaukee', 'nbaplayoff']",Twitter for Android
195,30243.eth,"Jersey City, NJ",Digital Content Creator #NBA fan since 1994 #crypto since 2018 #DEFI since 2021 #NFTs #DAOs 2022 #NBAYC ambassador,False,2022-10-09 18:09:23+00:00,Where are the #Milwaukee @Bucks fans at? As #NBA season support your NBA team with an #NBAYC #NFT use your #pfp #NFTs in #twitter &amp; upcoming #NBATwitter spaces. Check out this #NBANFT #nftart collection on OpenSea #NFA #DYOR this is for the art https://t.co/9zqrTWjI1h @opensea https://t.co/ztWbltt54c,"['Milwaukee', 'NBA', 'NBAYC', 'NFT', 'pfp']",Twitter Web App
196,Raw Chili,,,False,2022-10-09 10:40:06+00:00,"Got my first #Bucks hat today 
 
https://t.co/9Mrjqo21Gs
 
#Basketball #Milwaukee #MilwaukeeBucks #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision #Wisconsin https://t.co/3Fbyn1rWe3","['Bucks', 'Basketball', 'Milwaukee', 'MilwaukeeBucks']",raw-chili
197,Milwaukee Sports,Milwaukee Wisconsin,"Packers, Brewers, and Bucks sports news and history",False,2022-10-09 04:50:01+00:00,Atlanta Hawks vs Milwaukee Bucks Full Game Highlights | Oct 8 | 2022 Abu Dhabi Games #Milwaukee #Bucks #NBA Video: https://t.co/Fk7XyKj7qH,"['Milwaukee', 'Bucks', 'NBA']",RetroSeasons Milwaukee
198,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-09 03:17:46+00:00,"Pat Connaughton NBA highlights BUCKS vs HAWKS 08-10-2022 PRESEASON https://t.co/MhjEVJNRIp

Follow us for more  highlights!!

#PatConnaughton #Pat #Connaughton #nbaPRESEASON #nbahighlights #basketball #milwaukee #bucks #bucks",,Twitter Web App
199,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-09 03:08:54+00:00,"Bobby Portis NBA highlights BUCKS vs HAWKS 08-10-2022 PRESEASON https://t.co/BKvf3HaEZH

Follow us for more  highlights!!

#BobbyPortis #Bobby #Portis #nbaPRESEASON #nbahighlights #basketball #milwaukee #bucks #bucks https://t.co/PRY4880Yjb",,Twitter Web App
200,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-09 02:49:01+00:00,"Jrue Holiday NBA highlights BUCKS vs HAWKS 08-10-2022 PRESEASON https://t.co/lBTWIL8XZX

Follow us for more  highlights!!

#JrueHoliday #Jrue #Holiday #nbaPRESEASON #nbahighlights #basketball #milwaukee #bucks #bucks https://t.co/YeHe7lxW68",,Twitter Web App
201,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-09 00:35:04+00:00,"Bobby Portis Looking Like Kobe Out There 👀
https://t.co/6TOB5BoKoM
#nba #nbahighlights #cookiesandkareem #bobby #portis #mil #milwaukee #bucks #atl #atlanta #hawks","['nba', 'nbahighlights', 'cookiesandkareem', 'bobby']",CKBot
202,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-09 00:34:42+00:00,"Trae Hits It From The Arctic 🥶
https://t.co/gaBRDIbPL4
#nba #nbahighlights #cookiesandkareem #trae #young #atl #atlanta #hawks #mil #milwaukee #bucks","['nba', 'nbahighlights', 'cookiesandkareem', 'trae', 'young', 'atl']",CKBot
203,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-08 23:18:57+00:00,"Trae Young Highlights - Bucks vs. Hawks - 8th Oct 2022

https://t.co/LRfto2F3vy
#nba #trae #young #mil #atl #cookiesandkareem #cookies #kareem #nbahighlights #milwaukee #bucks #atlanta #hawks","['nba', 'trae', 'young', 'mil', 'atl']",CKBot
204,Keeping It 100--Wisconsin Sports Chat,,"A Wisconsin Sports Chat that isn't afraid to speak directly and bluntly about local teams, players, coaches, and peripheral personalities.",False,2022-10-08 22:37:12+00:00,"@TiWindisch Why isn't this getting more attention in Milwaukee? Not sure if this is good or bad. What reason? Everything is going well...Deer District, team, etc. Is there strife with Edens? Isn't this Lasry's time to make decisions? #Bucks #MilwaukeeBucks #Milwaukee",,Twitter Web App
205,DEMOCRACY&JUSTICE,,MPA praying for our democracy back in the USA,False,2022-10-08 13:10:23+00:00,#Wisconsin #Women #Milwaukee #Bucks THIS is why ronjohnson has to go.  #VoteMandela https://t.co/MurXBwrCpu,"['Wisconsin', 'Women', 'Milwaukee', 'Bucks', 'VoteMandela']",Twitter for iPad
206,Jonathan Falconer,"Hamilton, Scotland","31 - Taken - 3 kids.
WATP
stream on YouTube in my spare time.-FIFA, NBA GTA and more. https://t.co/ygqMvyr34G",False,2022-10-08 10:15:44+00:00,Possiblity I'll give the #BucksVsHawks game a watch. But if I'm a betting man I'd say #Milwaukee Bucks wins.,"['BucksVsHawks', 'Milwaukee']",Twitter for Android
207,Raw Chili,,,False,2022-10-08 09:31:02+00:00,"Giannis being taught a Bollywood dance by a Bollywood actor, Ranveer Singh. 
 
https://t.co/rIHaRYEA9M
 
#Basketball #Bucks #Milwaukee #MilwaukeeBucks #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision #Wisconsin https://t.co/MHFYYhpD1q",,raw-chili
208,Milwaukee Sports,Milwaukee Wisconsin,"Packers, Brewers, and Bucks sports news and history",False,2022-10-08 04:50:05+00:00,WE'RE BACK! All-Access From Bucks Training Camp 2022 #Milwaukee #Bucks #NBA Video: https://t.co/rg8A9hukax,"['Milwaukee', 'Bucks', 'NBA']",RetroSeasons Milwaukee
209,Milwaukee Sports,Milwaukee Wisconsin,"Packers, Brewers, and Bucks sports news and history",False,2022-10-08 04:10:02+00:00,2022-23 NBA betting preview: The case for the Milwaukee Bucks #Milwaukee #Bucks #NBA https://t.co/7EGcP7oAY0,"['Milwaukee', 'Bucks', 'NBA']",RetroSeasons Milwaukee
