,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
191,191,Still following,,"Older than I look.  Advocate for truth, reason, and justice.  Blocking me says more about you. #NiceTry",False,2022-10-05 23:55:39+00:00,"@spidadmitchell on @NBATV right now
Just sayin' for you #UtahJazz spidaphiles
#TankNote 
#HoopsNerdJazz on @youtube 
@hansenjames","['UtahJazz', 'TankNote', 'HoopsNerdJazz']",Twitter Web App
192,192,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-05 23:51:48+00:00,"1998-99 Fleer Ultra Karl Malone #53 #UtahJazz #Jazz 

$2 each or $3 Takes em OBO 

#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/RPVbg5Roiu","['UtahJazz', 'Jazz', 'basketballcards', 'NBA', 'thehobby']",Twitter for Android
193,193,Silver Leaf Standup,,,False,2022-10-05 23:16:37+00:00,@WorldWideWob This hurt more than I thought it would. Thanks for everything @spidadmitchell. Go #utahjazz,['utahjazz'],Twitter for iPhone
194,194,NBAウェスタンまとめ,👇NBAウェスタンまとめ👇,"#NBA のウェスタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊

#バスケ
#バスケットボール
#basketball

に関するアカウントは #相互フォロー & #フォロバ します‼️
#相互
#フォローバック
#相互100
#フォロバ100",False,2022-10-05 21:11:14+00:00,"🏀quick snack break #jordanclarkson #utahjazz🏀
👇
https://t.co/JeBZUXzlFN

#NBA
#basketball
#TakeNote
#MileHighBasketball
#RipCity
#ThunderUp
#RaisedByWolves
#相互100
#フォロバ100
#NBA75","['jordanclarkson', 'utahjazz', 'NBA', 'basketball', 'TakeNote']",SocialDog for Twitter
195,195,Love NBA,,NAB Fanbase,False,2022-10-05 20:39:02+00:00,"Utah Jazz vs Portland Trail Blazers Full Game Highlights | Oct 4 | 2022 NBA Preseason
 
https://t.co/VO7oZNObB1
 
#BullsVsPelicans #NbaHighlights #NBAPlayoffs #NorthwestDivision #PelicansVsBulls #UtahJazz #WesternConference https://t.co/UxuDTYTR42",,love.nba
196,196,Love NBA,,NAB Fanbase,False,2022-10-05 19:19:01+00:00,"[Post Game] The Utah Jazz (1-1) Defeat the Portland Trailblazers (0-2) 118-101 in preseason game 2
 
https://t.co/2x91g3QoTq
 
#NorthwestDivision #UtahJazz #WesternConference https://t.co/JO5Z0nrkkI",,love.nba
197,197,Love NBA,,NAB Fanbase,False,2022-10-05 17:22:03+00:00,"Russell Westbrook vs Sacramento Kings | Highlights | ...
 
https://t.co/V0SsFopye3
 
#Basketball #Byu #CBA #China #DonovanMitchell #Fredette #Jimmer #JimoDashen #NBA #PacificDivision #RudyGobert #SacramentoKings #ShanghaiSharks #TheLonelyMaster #UtahJazz #WesternConference https://t.co/TIDONuSsOJ","['Basketball', 'Byu', 'CBA', 'China']",love.nba
198,198,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-05 17:00:49+00:00,"{pic via Jazz Team Store Facebook}
don’t mean to sound like a broken record but man it’s crazy how much they are not promoting the bright yellow jersey at all 
Gonna be interesting to see how much (or how little) they wear that jersey this season 

#JazzNation #UtahJazz #TakeNote https://t.co/QafN65TtpL",,Twitter for iPhone
199,199,David Marshall,Utah,I mostly tweet about the #UtahJazz but other stuff creeps in too. San Francisco Niners and Giants. LDS,False,2022-10-05 16:50:12+00:00,"@SpencerKeele @utahjazz @RyanQualtrics Honestly, because of the Dish issue, I hardly ever watch the #UtahJazz on tv anymore.  If I do I look it up on Facebook and watch for a few minutes there.  I don't like doing it.  So I just don't.",['UtahJazz'],Twitter Web App
200,200,NBAウェスタンまとめ,👇NBAウェスタンまとめ👇,"#NBA のウェスタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊

#バスケ
#バスケットボール
#basketball

に関するアカウントは #相互フォロー & #フォロバ します‼️
#相互
#フォローバック
#相互100
#フォロバ100",False,2022-10-05 15:11:16+00:00,"🏀quick snack break #jordanclarkson #utahjazz🏀
👇
https://t.co/EEjvBmAzge

#NBA
#basketball
#TakeNote
#MileHighBasketball
#RipCity
#ThunderUp
#RaisedByWolves
#相互100
#フォロバ100
#NBA75","['jordanclarkson', 'utahjazz', 'NBA', 'basketball', 'TakeNote']",SocialDog for Twitter
201,201,Love for the Game,#magic #jazz,"A fan perspective podcast. NBA is our passion, NFL is our fun. We cover game picks, spreads, hot takes and more. Love for the Game is by fans for fans! Let's go",False,2022-10-05 15:05:53+00:00,"I still can’t believe Wemby is real. The #UtahJazz better not mess this up! 

#Wembanyama #TakeNote #TankNote #NBA #NBATwitter","['UtahJazz', 'Wembanyama', 'TakeNote', 'TankNote', 'NBA', 'NBATwitter']",Twitter for iPhone
202,202,NBAウェスタンまとめ,👇NBAウェスタンまとめ👇,"#NBA のウェスタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊

#バスケ
#バスケットボール
#basketball

に関するアカウントは #相互フォロー & #フォロバ します‼️
#相互
#フォローバック
#相互100
#フォロバ100",False,2022-10-05 13:11:28+00:00,"🏀quick snack break #jordanclarkson #utahjazz🏀
👇
https://t.co/gqwhVpSxpQ

#NBA
#basketball
#TakeNote
#MileHighBasketball
#RipCity
#ThunderUp
#RaisedByWolves
#相互100
#フォロバ100
#NBA75","['jordanclarkson', 'utahjazz', 'NBA', 'basketball', 'TakeNote']",SocialDog for Twitter
203,203,Brian Chambers,"Logan, Utah","Grateful Husband | Lucky Dad | Business Owner, Ensign Recruiting | Talent and HR Professional | Sports | Outdoors | Faith | Honest & Civil Civics",False,2022-10-05 12:41:13+00:00,@Ballislife @SpencerJCox The Utah Jazz like tall slender guys from France. Maybe another Kevin Durant type player? I see why teams are googly eyed over him. #UtahJazz,,Twitter for iPhone
204,204,Matthias Wilke /Rangerbure,Berlin,ruhiger Typ ... keine Ahnung was ich manchmal Schreibe ...Sportergebnisse(Mitteilung)...(SerienFan),False,2022-10-05 11:49:00+00:00,"Ende #Basketball Herren 
#NBASaisonvorbereitung 
129:125 #NewOrleansPelicans vs ChicagoBulls 
118:101 #UtahJazz vs PortlandTrailBlazers","['Basketball', 'NBASaisonvorbereitung', 'NewOrleansPelicans', 'UtahJazz']",Twitter Web App
205,205,NBAウェスタンまとめ,👇NBAウェスタンまとめ👇,"#NBA のウェスタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊

#バスケ
#バスケットボール
#basketball

に関するアカウントは #相互フォロー & #フォロバ します‼️
#相互
#フォローバック
#相互100
#フォロバ100",False,2022-10-05 11:11:36+00:00,"🏀quick snack break #jordanclarkson #utahjazz🏀
👇
https://t.co/L8oEVhar3u

#NBA
#basketball
#TakeNote
#MileHighBasketball
#RipCity
#ThunderUp
#RaisedByWolves
#相互100
#フォロバ100
#NBA75","['jordanclarkson', 'utahjazz', 'NBA', 'basketball', 'TakeNote']",SocialDog for Twitter
206,206,Love NBA,,NAB Fanbase,False,2022-10-05 07:51:02+00:00,"here’s that highlight reel for you, Richard! ##UtahJazz #nbahistory
 
https://t.co/75yclMpUVT
 
#NorthwestDivision #WesternConference https://t.co/hWj7syZanu","['UtahJazz', 'nbahistory', 'NorthwestDivision']",love.nba
207,207,Love NBA,,NAB Fanbase,False,2022-10-05 07:16:03+00:00,"Paolo Banchero #NBA Preseason Debut vs Memphis Grizzlies ...
 
https://t.co/QyW8lam708
 
#Basketball #Byu #CBA #China #DonovanMitchell #Fredette #Jimmer #JimoDashen #MemphisGrizzlies #RudyGobert #ShanghaiSharks #SouthwestDivision #TheLonelyMaster #UtahJazz #WesternConference https://t.co/Gj51EdBVKx","['NBA', 'Basketball', 'Byu', 'CBA']",love.nba
208,208,NBAウェスタンまとめ,👇NBAウェスタンまとめ👇,"#NBA のウェスタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊

#バスケ
#バスケットボール
#basketball

に関するアカウントは #相互フォロー & #フォロバ します‼️
#相互
#フォローバック
#相互100
#フォロバ100",False,2022-10-05 06:11:33+00:00,"🏀quick snack break #jordanclarkson #utahjazz🏀
👇
https://t.co/mcc5AajU76

#NBA
#basketball
#TakeNote
#MileHighBasketball
#RipCity
#ThunderUp
#RaisedByWolves
#相互100
#フォロバ100
#NBA75","['jordanclarkson', 'utahjazz', 'NBA', 'basketball', 'TakeNote']",SocialDog for Twitter
209,209,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-05 04:45:00+00:00,"Utah Jazz vs. Portland Trail Blazers
full game highlights 

🎥 https://t.co/vN3YZ8z9ib

.
#JazzNation #UtahJazz #TakeNote
#GoJazz #NBA","['JazzNation', 'UtahJazz', 'TakeNote', 'GoJazz', 'NBA']",Twitter for iPhone
210,210,HeelsDudes | Elon Law,A Bar,Dudes who love sports and hanging out with guys and talkin epic sports!! and beer! views are my own. 2013 Missouri Arm Wrestling State Champion #crypto #engaged,False,2022-10-05 04:42:02+00:00,"@SportsCenter #NBA teams gonna be hoping to lose every game for Wenbanyama. Next season for some teams (#utahjazz lol), Ls might not be victories - but they’ll be Victorish and that might be better","['NBA', 'utahjazz']",Twitter for iPhone
211,211,Makkenji Joi,,,False,2022-10-05 04:38:08+00:00,"This young Utah Jazz core, are all winners. I see them surpassing and surprising expectations for Utah. Johnny Juzang, Jared Butler, Obaji. All winners, see them as stars in the future. #utahjazz #nba",,Twitter Web App
212,212,FIFA qatar cup,,buisness man,False,2022-10-05 04:34:17+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/BiMFg7NZiz

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/yQD2K0RKa5","['Portland', 'trailblazers']",Twitter Web App
213,213,LAKERS,usa,He is lakers of the teaming player,False,2022-10-05 04:32:42+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/KE5tc9128B

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/ZBs5m7O5Zy","['Portland', 'trailblazers']",Twitter Web App
214,214,@Maybe: Jay P. 🇺🇦,"Puerto Rico, USA",Matt6:24 #BLM #Boricua🇵🇷#AfroLatino #Gay🏳️‍🌈#LeukemiaSurvivor #FormerCNA #GoBucs #GoBolts #RaysUp #ItsAllAboutTheU #MakeitMiami #TakeNote #OTAKU #LGBTQIA+,False,2022-10-05 04:32:42+00:00,"Will Hardy 
Welcome to the #UtahJazz",['UtahJazz'],Twitter for iPhone
215,215,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-05 04:31:23+00:00,"Jazz get the win 🎉 
any thoughts on tonight’s game???
JC leads with 19 points
Conley 16 pts &amp; Sexton 13 pts
Olynyk 12 pts, 6 assist &amp; 4 rebs

Jazz next game is next Tuesday against the Spurs (home game)

Box score 👉 https://t.co/5vzoEvY9dR

#JazzNation #UtahJazz #TakeNote
#NBA https://t.co/GZn6dydibY",,Twitter for iPhone
216,216,manser,usa,power  mane of sport.,False,2022-10-05 04:28:50+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/6TRk0mD3H1

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/Hy9wrQsMfB","['Portland', 'trailblazers']",Twitter Web App
217,217,Md.Erahim Pk,,I AM PLAY BOY,False,2022-10-05 04:28:29+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/hdB5Pjze0o

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/uuHiOPlaq1","['Portland', 'trailblazers']",Twitter Web App
218,218,LAKERS,usa,He is lakers of the teaming player,False,2022-10-05 04:27:22+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/KE5tc9128B

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/nBWk24YYPe","['Portland', 'trailblazers']",Twitter Web App
219,219,FIFA qatar cup,,buisness man,False,2022-10-05 04:26:27+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/BiMFg7NZiz

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/dGhVThp3pG","['Portland', 'trailblazers']",Twitter Web App
220,220,Qtah,the jym,life comes at u fast💨,False,2022-10-05 04:17:22+00:00,Wembanyama late in this game #utahjazz https://t.co/0dgqhjR8Sr,['utahjazz'],Twitter for iPhone
221,221,Mike Howarth,,,False,2022-10-05 04:16:24+00:00,"I know it's pre season and I don't want to overreact. But guys, I'm worried we're not bad enough. #TakeNote #utahjazz","['TakeNote', 'utahjazz']",Twitter for Android
222,222,NBAウェスタンまとめ,👇NBAウェスタンまとめ👇,"#NBA のウェスタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊

#バスケ
#バスケットボール
#basketball

に関するアカウントは #相互フォロー & #フォロバ します‼️
#相互
#フォローバック
#相互100
#フォロバ100",False,2022-10-05 04:11:29+00:00,"🏀quick snack break #jordanclarkson #utahjazz🏀
👇
https://t.co/tuh9i207Y5

#NBA
#basketball
#TakeNote
#MileHighBasketball
#RipCity
#ThunderUp
#RaisedByWolves
#相互100
#フォロバ100
#NBA75","['jordanclarkson', 'utahjazz', 'NBA', 'basketball', 'TakeNote']",SocialDog for Twitter
223,223,Riley O'Brien,,Instagram: rileylobrien • For Recording Sessions: @latentblissut • | Utah Utes | @Talkin_Football,False,2022-10-05 04:05:23+00:00,"I would like to know from the Clayton brothers what each of you feel about Collin Sexton… i know it’s on the post Donovan trade podcast and it’s preseason game 2 but what is his ceiling in your opinion?

@danclayt0n 
@k_clayt 

#SaltCityHoops #TakeNote #UtahJazz",,Twitter for iPhone
224,224,LAKERS,usa,He is lakers of the teaming player,False,2022-10-05 04:04:30+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/KE5tc9128B

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/nqE2le7WOn","['Portland', 'trailblazers']",Twitter Web App
225,225,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-05 03:59:51+00:00,"End of the 3rd

box score 👉 https://t.co/5vzoEvY9dR

#JazzNation #UtahJazz #TakeNote https://t.co/6dFZWmYRWK","['JazzNation', 'UtahJazz', 'TakeNote']",Twitter for iPhone
226,226,Chase Buie,,"Father, Husband, Entrepreneur",False,2022-10-05 03:59:27+00:00,"Let’s go Stanley Johnson! Love the effort 
#utahjazz",['utahjazz'],Twitter Web App
227,227,LAKERS,usa,He is lakers of the teaming player,False,2022-10-05 03:57:57+00:00,"Watch  Portland Trail Blazers vs Utah Jazz Stream
𝐋𝐢𝐯𝐞 𝐋𝐢𝐧𝐤1=&gt;📲+💻 https://t.co/KE5tc9128B

#Portland  #trailblazers #utahjazz #NBATwitter 

Just RETWEET🔁if you want to watch the games🔥 https://t.co/MTJiGvNc4g","['Portland', 'trailblazers']",Twitter Web App
228,228,Raw Chili,,,False,2022-10-09 00:33:05+00:00,"Starting scrimmage lineups (insight into potential cuts?) 
 
https://t.co/iyG70dmSLK
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/8kjdtntrvz","['Basketball', 'Jazz']",raw-chili
229,229,Raw Chili,,,False,2022-10-08 17:58:02+00:00,"Us vs Spurs fans at the moment. 
 
https://t.co/0IdiYIenK3
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/aXudOdoLJA","['Basketball', 'Jazz', 'NationalBasketballAssociation', 'NBA']",raw-chili
230,230,"JRocc, Daddy! ☝️🕜","Cleveland, OH","Pro #Wrestler
#Trainer & #Coach @therealec3 @shane216taylor

https://t.co/pdTbhGAZXV

#undeniable #GIVEITUPONETIME  #piledriver 👑 #cleveland #wrestling #ohio",False,2022-10-08 16:52:32+00:00,"Collecting throwback #NBA jerseys is an addiction of mine. Today's #Jotd (#jersey of the day) is one of the great passers of any era, half of the best #pickandroll duo in @nba history - @utahjazz #12 John Stockton! 🏀🐐 #hoops #basketball #utah #jazz #Stockton #malone #assist #pg https://t.co/pTIn394Fwe","['NBA', 'Jotd', 'jersey']",Twitter for Android
231,231,Radek Grabowski,,Graphic Designer for @PremierSportsTV | @BasketballCl | 🇧🇷🇵🇱🇬🇧🇺🇸,False,2022-10-08 01:00:08+00:00,"Let’s talk about Jazz Culture 🏀😉

#Wenbanyama #jazznation #Utah #utahjazz #SLC #NBA #NBADraft #smsports #Victor #Wemby 

@utahjazz x @NBADraft x @NBA x @vicw_32 https://t.co/P6Yr6gK5XY","['Wenbanyama', 'jazznation', 'Utah', 'utahjazz', 'SLC', 'NBA', 'NBADraft', 'smsports', 'Victor']",Twitter for iPhone
232,232,Raw Chili,,,False,2022-10-07 12:09:02+00:00,"Saw this on Twitter, been daydreaming since 
 
https://t.co/gKQaanG0pz
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/fXKs9zzJbx","['Basketball', 'Jazz']",raw-chili
233,233,Raw Chili,,,False,2022-10-07 01:05:02+00:00,"Past and Future 
 
https://t.co/DIW8QK2D3s
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/EZwTStKEXe","['Basketball', 'Jazz', 'NationalBasketballAssociation', 'NBA']",raw-chili
234,234,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-07 00:27:00+00:00,"Shop #TakeNote  Frames, Puzzles, Prints, Phones Cases, Towels and more @ &gt;&gt; https://t.co/Ia8qohAitX &lt;&lt; #Utah #UtahJazz #Jazz #NBA #basketball #NBAAllStar #NBA2K22 #NBATwitter #NBAonTNT #NBA75","['TakeNote', 'Utah']",Twitter Web App
235,235,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-06 21:47:20+00:00,"Collin Sexton NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/24PUb4D7Mi

Follow us for more  highlights!!

#CollinSexton #Collin #Sexton #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/jV9NexIPA7",,Twitter Web App
236,236,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-06 21:38:30+00:00,"Lauri Markkanen NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/ym2LlsXMb9

Follow us for more  highlights!!

#LauriMarkkanen #Lauri #Markkanen #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/F3qtEx85wi",,Twitter Web App
237,237,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-06 00:06:46+00:00,"Talen Horton-Tucker NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/zjfY4vWFf0

Follow us for more  highlights!!

#TalenHorton-Tucker #Talen #Horton-Tucker #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/hlUdvaiOSu",,Twitter Web App
238,238,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-05 23:52:45+00:00,"Jarred Vanderbilt NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/dpyFsIDnI1

Follow us for more  highlights!!

#JarredVanderbilt #Jarred #Vanderbilt #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/UQQGTq1Tw4",,Twitter Web App
239,239,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-05 23:41:53+00:00,"Kelly Olynyk NBA highlights JAZZ vs BLAZERS 04-10-2022 PRESEASON https://t.co/kIGQ1odruX

Follow us for more  highlights!!

#KellyOlynyk #Kelly #Olynyk #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/s4amdATJO5",,Twitter Web App
240,240,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-05 06:13:22+00:00,"Damian Lillard Highlights - Trail Blazers vs. Jazz - 4th Oct 2022

https://t.co/Em5MrGtSDZ
#nba #damian #lillard #por #uta #cookiesandkareem #cookies #kareem #nbahighlights #portland #trailblazers #utah #jazz","['nba', 'damian', 'lillard']",CKBot
241,241,Raw Chili,,,False,2022-10-04 00:36:05+00:00,"Are the #Jazz too Good? And Taking Theory 
 
https://t.co/fIMzEhPsAn
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/uyObgcf877","['Jazz', 'Basketball', 'NationalBasketballAssociation']",raw-chili
242,242,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 19:03:26+00:00,"Jared Butler NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/7oGZi913Ua

Follow us for more  highlights!!

#JaredButler #Jared #Butler #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/dZoMNcmbdY",,Twitter Web App
243,243,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 18:54:11+00:00,"Ochai Agbaji NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/rmDBVGPAxp

Follow us for more  highlights!!

#OchaiAgbaji #Ochai #Agbaji #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/O0ZEZh0cBH",,Twitter Web App
244,244,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 17:21:30+00:00,"Simone Fontecchio NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/VHm350t4Nj

Follow us for more  highlights!!

#SimoneFontecchio #Simone #Fontecchio #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/HnBfEDKRl2",,Twitter Web App
245,245,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 17:16:34+00:00,"Malik Beasley NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/Dv3QPwzNTH

Follow us for more  highlights!!

#MalikBeasley #Malik #Beasley #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/NsmV9JQzTE",,Twitter Web App
246,246,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 15:26:46+00:00,"Jordan Clarkson NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/IThz0vXRqg

Follow us for more  highlights!!

#JordanClarkson #Jordan #Clarkson #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/yEKAiI3peU",,Twitter Web App
247,247,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 15:21:23+00:00,"Mike Conley NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/HuMRnJKorV

Follow us for more  highlights!!

#MikeConley #Mike #Conley #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/tka9WW3dzU",,Twitter Web App
248,248,Raw Chili,,,False,2022-10-03 13:29:04+00:00,"The Mitchell jersey that never was 
 
https://t.co/wVdXqCLbnX
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/BpVOK2IJpY","['Basketball', 'Jazz', 'NationalBasketballAssociation']",raw-chili
249,249,SigmaSports,"Bologna, Italy",A sports management and marketing firm which represents internationally professional athletes.,False,2022-10-03 10:09:20+00:00,"First moves and first buckets for @simofonte13 with @utahjazz jersey 🔥👌🏻🇮🇹

#SigmaSports #DreamBIG #Simone #Fontecchio #Utah #Jazz #NBA #NBAPreseason https://t.co/IuwbL1Vt12","['SigmaSports', 'DreamBIG', 'Simone']",Twitter for iPhone
250,250,Raw Chili,,,False,2022-10-03 06:07:01+00:00,"[Post Game] The #Utah #Jazz (0-1) drop their first pre-season game in a spectacular tanking fashion to the ... 
 
https://t.co/yaMkC2ywGW
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #UtahJazz https://t.co/vKR7wgE3Pl","['Utah', 'Jazz']",raw-chili
251,251,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 05:02:55+00:00,"Walker Kessler NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/Xlm5i5Pr1a

Follow us for more  highlights!!

#WalkerKessler #Walker #Kessler #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/aFMyZDgXAK",,Twitter Web App
252,252,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 04:57:35+00:00,"Collin Sexton NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/Sd9aAUKtC1

Follow us for more  highlights!!

#CollinSexton #Collin #Sexton #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/gA8gIYetbO",,Twitter Web App
253,253,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 04:52:00+00:00,"Lauri Markkanen NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/dCBagARZlW

Follow us for more  highlights!!

#LauriMarkkanen #Lauri #Markkanen #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz https://t.co/Ah8DB5Qqh9",,Twitter Web App
254,254,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-03 03:50:14+00:00,"Collin Sexton NBA highlights JAZZ vs RAPTORS 02-10-2022 PRESEASON https://t.co/1cth38XuNZ

Follow us for more  highlights!!

#CollinSexton #Collin #Sexton #nbaPRESEASON #nbahighlights #basketball #utah #jazz #jazz",,Twitter Web App
