,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
123,123,Robert Ace,"New Jersey, USA",Fantasy Sports Guru,False,2022-10-03 04:54:38+00:00,#phoenixsuns  Adelaide 36ers #nickthepicker +850 I should of put more 😅😁😂 https://t.co/1SSbz81GTh,"['phoenixsuns', 'nickthepicker']",Twitter for Android
124,124,Sportskeeda Basketball,"Banglore, India",Sportskeeda - For the hardcore sports fan. The leading website for the best content on NBA and the game of basketball. A part of @sportskeeda.,True,2022-10-03 04:51:13+00:00,"Adelaide 36ers pull a 10-point UPSET over Phoenix Suns, beat them 134-124. 👀

Craig Randall II and Robert Franks combined for 67 PTS and 15 THREES! 💪🔥

#phoenixsuns #adelaide36ers #nbapreseason https://t.co/AntETj8O70",,Twitter Web App
125,125,Bryan Henderson,"Erie, PA","𝑪𝒉𝒓𝒊𝒔𝒕𝒊𝒂𝒏 ✝️
I'll be great someday , if I'm not already 🙏
° Dance | Art | Bowling | Positivity 🦋
Good Guy 🌹
Follow me on social media @kidbelief 🌐",False,2022-10-03 04:49:00+00:00,Hope you listened 🤷‍♂️ #36ers #nba #gamblingtwitter #phoenixsuns https://t.co/fZPkllnCrG,"['36ers', 'nba', 'gamblingtwitter', 'phoenixsuns']",Twitter for Android
126,126,Coach Fitz | Hourly-Paid Vegan🌱,,"🏈 Lover. DJ. Dog Dad. Amateur eSports Commentator.
#GoDucks #GoPats. #Vegan. 
@ARANEAofficial member.   
📺 https://t.co/whZcyK6iEc 🐻
Opinions are my own",False,2022-10-03 04:47:56+00:00,"We smokin' on that #Suns pack tonight 

#PHXvs36ers #36ers #Suns #phoenixsuns https://t.co/HlW2TFGxQF","['Suns', 'PHXvs36ers', '36ers', 'Suns', 'phoenixsuns']",Twitter for Android
127,127,Jackson Burlison,"Florida, USA",FL☀️/ Host of @podcast_thetake on @spotify/ Check out THETake⬇️⬇️,False,2022-10-03 04:46:44+00:00,Will have something to say about this on the next episode of @podcast_thetake 😂😂😂😂 #NBA #suns #phoenixsuns #Phoenix #basketball https://t.co/189gZQZeMo,"['NBA', 'suns', 'phoenixsuns', 'Phoenix']",Twitter for iPhone
128,128,Miami{💙LUFC💛}{UL🌶},"Louisiana, USA","#LUFC💛💙, Editor✍🏾 Leeds fan from down south🤟🏾, Geaux Cajuns🌶, 💪🏾Black lives forever will matter",False,2022-10-03 04:43:56+00:00,Are y’all okay suns?? #NBA #Suns #Sunsvs36ers #PhoenixSuns https://t.co/eKiwI6JrOU,"['NBA', 'Suns', 'Sunsvs36ers', 'PhoenixSuns']",Twitter for iPhone
129,129,The 600lb Guerrilla,,"I am half man half gorrilla🦍 all amazing!
OG PHX Suns fan ☀️ 🏀 & Miami Dolphins fan🐬 🏈
#ValleyProud #FinsUp",False,2022-10-03 04:36:28+00:00,"Suns losing at home to knock off brand 76ers *compared to Philadelphia 76ers* is a bit concerning even in the preseason, yikes 😬  #WeAreTheValley #phoenixsuns https://t.co/28JkjHXD69",,Twitter for Android
130,130,Cathy L. Brooks,,Born & raised Texas girl living in AZ!    Married to my high school sweetheart & mom to amazing kids. Love Jesus & Love all things #kidmin #fammin,False,2022-10-03 04:35:11+00:00,Well…the new uniforms are going to look great this season!! #preseason #phoenixsuns,"['preseason', 'phoenixsuns']",Twitter for iPhone
131,131,Andrew S,,"Imaginative, accommodating, outspoken, loyal, enthusiastic, straight forward; earthy.",False,2022-10-03 04:32:45+00:00,Aussie splash brothers beat the #PhoenixSuns easily 134-124. Speechless.,['PhoenixSuns'],Twitter for iPhone
132,132,JTGSportsPicks 💰,Use the Link To Join!,Handicapper. Guru. Specialties are in NFL/NBA/NCAAF/NCAAM 🏈🏀 JOIN US NOW 📈💰 #JTGSportsPicks,False,2022-10-03 04:30:45+00:00,"All Stars in the CBA next year.  Ish Wainright, Torrey Craig, Jock Landale, Cameron Payne, &amp; Laundry Shamet 

#NBATwitter  #GamblingTwitter #PhoenixSuns #Adelaide36ers 😂 https://t.co/CLNef46lMv",,Twitter for iPhone
133,133,FSU 4-2,Doak Campbell ,FSU FANATIC 🍢  #DUUUVAL  #FortheA  Rattlers 🐍   Sports watcher  #MagicTogether and sometimes I  #BleedGreen #DebtFreeTwitter #SportsGambler.,False,2022-10-03 04:30:05+00:00,how the hell do you get blown out by the Adelaide 36ers?  #phoenixsuns,['phoenixsuns'],Twitter for Android
134,134,Shot Caller Sports,,,False,2022-10-03 04:11:05+00:00,Tell me why the #suns have the same jerseys as the #UtahJazz?? Definitely not a fan of these. Bring back the 90’s/Steve Nash #phoenixsuns jerseys. https://t.co/avkL6iiljF,"['suns', 'UtahJazz']",Twitter for iPhone
135,135,Cathy L. Brooks,,Born & raised Texas girl living in AZ!    Married to my high school sweetheart & mom to amazing kids. Love Jesus & Love all things #kidmin #fammin,False,2022-10-03 03:46:05+00:00,What is happening??!!!! #phoenixsuns,['phoenixsuns'],Twitter for iPhone
136,136,Sirena Rios,"El Mirage, AZ","God, Family and Sports 💙

VIEWS ARE MY OWN 🤷🏽‍♀️",False,2022-10-03 03:39:07+00:00,My #PhoenixSuns are back on my 📺,['PhoenixSuns'],Twitter for Android
137,137,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-03 03:08:34+00:00,"Shaquille O’Neal on Jeff Bezos potentially finding partners to buy Suns: ‘If he wants me on board, I would gladly like to talk to him’ #JeffBezos #PhoenixSuns #ShaquilleONeal https://t.co/R09ifBfxB1",,TalkBasket
138,138,Abel,"Phoenix, Arizona","Born, Raised, Live, and Work for Phoenix. Husband to Beautiful Wife, Father of 2 sons. Love Macs, AZCardinals, Suns, D-Backs, Mercury & Coyotes! God Fearing!",False,2022-10-03 03:08:33+00:00,@Suns It’s really strange without Jae Crowder. Let’s keep him and get to playing! He’s are warrior!  #suns #phoenixsuns #phoenix #nba,"['suns', 'phoenixsuns', 'phoenix', 'nba']",Twitter for iPhone
139,139,Alvin Bautista,"Lungsod Quezon, Pilipinas",Basketball never stops! Filipino.,False,2022-10-03 02:44:34+00:00,Kai Sotto with a slam 🏀 #NBAPreseason2022 #kaisotto #Adelaide #36ers #phoenixsuns https://t.co/te6X6bHoCK,"['NBAPreseason2022', 'kaisotto', 'Adelaide', '36ers', 'phoenixsuns']",Twitter for Android
140,140,🌙prod. by Laynez,,you not ready for it ♊ #dopecontentonly,False,2022-10-03 02:07:03+00:00,Bro what tf are the 36ers #suns #phoenixsuns,"['suns', 'phoenixsuns']",Twitter for iPhone
141,141,Love NBA,,NAB Fanbase,False,2022-10-03 01:57:02+00:00,"Adelaide 36ers vs ...
 
https://t.co/Qn6pSxe7QD
 
#Adelaide36ersVsPhoenixSuns #AdelaideLive #AdelaideVsPhoenix #KaiSottoHighlights #KaiSottoLatest #KaiSottoLatestUpdate #KaiSottoLive #KaiSottoUpdates #NbaLive #PacificDivision #PhoenixSuns #SunsVs36ersLive #WesternConference https://t.co/YLX3TkEgRs","['Adelaide36ersVsPhoenixSuns', 'AdelaideLive', 'AdelaideVsPhoenix']",love.nba
142,142,blue,"brooklyn, ny",Everybody’s favorite deer in the headlights. Traditional artist and Twitch person. Laugh with or at me for one low price. /dəˈpreSH(ə)n/ anxiety adhd.,False,2022-10-03 01:37:19+00:00,Vintage Tombstone Arizona Boothill Graveyard USA Travel Pennant https://t.co/xIVFcypEVO @Etsy #WallDecor #PhoenixSuns #BearDown #Mesa #Tempe #Dbacks #Tucson #ColoradoRiver #NationalPark #Phoenix #ValleyProud #AZCardinals #RedSea #NFL #GrandCanyon #ForksUp #SunDevilNation #USA,['WallDecor'],Twitter Web App
143,143,Metjon Shehu,Albania,الله🎓 🔋Electronic Engineering 🎮 ⚽️ Real Madrid,False,2022-10-03 01:15:09+00:00,"Phoenix Suns vs Adelaide 36Ers
       ( 04:00 GMT+2 ) #NBAPreseason 
 #NBA #NBLxNBA   #PhoenixSuns
#Live #LiveStream #basketball #WeAreTheValley #WeAreSixers #SwoopTheHoop #Adelaide36Ers
       🏀Link ⬇️
https://t.co/mai3fy4EhE","['NBAPreseason', 'NBA', 'NBLxNBA', 'PhoenixSuns', 'Live']",Twitter for iPhone
144,144,Petra Raygoza,,PHOENIX SUNS LOVER 💜🧡💜🧡             LOVE THE GAME OF BASKETBALL 🏀❤️,False,2022-10-03 00:21:57+00:00,GRWM for @Suns  preseason game tonight 🧡💜🧡💜 @suns_tutu_fan #nba #phoenixsuns https://t.co/KuOMJJlgis,"['nba', 'phoenixsuns']",Twitter for iPhone
145,145,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 22:12:03+00:00,"NEW VIDEO TO WATCH:

""Scandal Surrounds Suns Camp"" 

Creator:  The Heat Check with Trysta Krick

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #suns #phoenixsuns

https://t.co/LK0taBatmv https://t.co/Ty2hLjcxJE",,Blog2Social APP
146,146,Claudia,,"AZ Native - ☀️💜 state 48, PHX Suns Fan",False,2022-10-02 21:33:49+00:00,"what day is it, SUNSday 🙌🏼 💜🏀😎 preseason is here! @Suns @DevinBook #phoenixsuns #lossuns #dbook https://t.co/3PBcrxDMQn","['phoenixsuns', 'lossuns', 'dbook']",Twitter for Android
147,147,Michelle Bonjour,,"Traveler & fitness enthusiast. Lover of cookies & coffee.
March of Dimes Arizona Advocate
Co-founder: Immunization Ambassadors Program",False,2022-10-02 17:20:00+00:00,Ready for #2023 @Suns #PhoenixSuns #basketball @downtownphoenix https://t.co/M3DDBozMAe,"['PhoenixSuns', 'basketball']",Twitter for Android
148,148,Love NBA,,NAB Fanbase,False,2022-10-02 16:08:02+00:00,"THE PHOENIX SUNS ARE FRAUDS
 
https://t.co/qhVGNItdAZ
 
#PacificDivision #PhoenixSuns #WesternConference https://t.co/j6CdYEVZMD","['PacificDivision', 'PhoenixSuns', 'WesternConference']",love.nba
149,149,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 15:33:16+00:00,"NEW VIDEO TO WATCH:

""NBA Greatest Duels Tracy McGrady Vs Phoenix Suns ! 2 28 01"" 

Creator:  QWSAGaming

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #suns #phoenixsuns

https://t.co/jjchhJZSOa https://t.co/8czvX5To5c",,Blog2Social APP
150,150,Love NBA,,NAB Fanbase,False,2022-10-02 11:58:03+00:00,"Video Footage Before the Game Adelaide 36ers vs Phoenix Suns
 
https://t.co/MkMo35fnEt
 
#PacificDivision #PhoenixSuns #WesternConference https://t.co/pul7FTDD6Z",['PacificDivision'],love.nba
151,151,CLMB👹,,墙国韭菜，出墙单纯看看,False,2022-10-02 11:08:55+00:00,Bad week for Arizona Sarver Gate #phoenixsuns #nba Arizona State loses to Eastern Michigan #asu,"['phoenixsuns', 'nba', 'asu']",Twitter Web App
152,152,Love NBA,,NAB Fanbase,False,2022-10-02 10:03:02+00:00,"Adelaide Prepares for the Phoenix Suns (NblxNba, 2022)
 
https://t.co/w0UsOU2tdc
 
#PacificDivision #PhoenixSuns #WesternConference https://t.co/HJqGlEjShD","['PacificDivision', 'PhoenixSuns']",love.nba
153,153,Scheffbomb,United States,,False,2022-10-02 05:10:22+00:00,@bookforbook1 @Bookflyhigh1 @CP3 @JerseyFlock @Suns @DevinBook WE GOT THE OPPORTUNITY. SHOW SOME LOVE PLEASE. Go suns #suns #RallyTheValley #phoenixsuns https://t.co/9tiWryHkBN,,Twitter for iPhone
154,154,Paper News Network,World wide,"NEWS about Business, Technology, Entertainment, Startup's, Automobile, Health, Lifestyle and Funding from across the globe.",False,2022-10-02 04:00:14+00:00,"Revenge Szn is coming!

Read more at https://t.co/9cn7GU6Y3P

Like and follow PBU for more!

#Philippines #sports #basketball #SportsNews #PBA #KaiSotto #MPBL #NBA #Adelaide36ers #PhoenixSuns #fypツ #pinoy #hoops https://t.co/d2w2DSQlPL","['Philippines', 'sports']","Pipedream, Inc"
155,155,Philippine Basketball Update,,"PBU is an official basketball page that keeps everyone posted across the country - on past, present, and future of Philippine basketball.",False,2022-10-02 04:00:00+00:00,"Revenge Szn is coming!

Read more at https://t.co/cAJX2ISPTD

Like and follow PBU for more!

#Philippines #sports #basketball #SportsNews #PBA #KaiSotto #MPBL #NBA #Adelaide36ers #PhoenixSuns #fypツ #pinoy #hoops https://t.co/fZJvp6uYcb","['Philippines', 'sports']",Twitter Web App
156,156,Andrew S,,"Imaginative, accommodating, outspoken, loyal, enthusiastic, straight forward; earthy.",False,2022-10-02 02:52:09+00:00,@virgoinservice  what’s in the stars for who has the hot track to be the new owner of the #PhoenixSuns?,['PhoenixSuns'],Twitter for iPhone
157,157,Jamaal Al-Din,"Boise, ID",Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' NFL Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/SINCRaHaX5,False,2022-10-02 02:47:48+00:00,https://t.co/lVyxv5kXmW Deandre Ayton WANTS OUT of Pheonix - STILL hasn't spoken to Monty Williams #shorts #phoenixsuns https://t.co/NKm41FndpZ https://t.co/v6vxXFYimA,['shorts'],dlvr.it
158,158,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 01:06:41+00:00,"NEW VIDEO TO WATCH:

""Mikal Bridges Phoenix Suns - Josh Okogie is on fire at training camp!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #suns #phoenixsuns

https://t.co/42cUOCLHZC https://t.co/fI75iint9t",,Blog2Social APP
159,159,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 00:59:48+00:00,"NEW VIDEO TO WATCH:

""Jock Landale Phoenix Suns - I&amp;#39;m learning a lot defensively from CP &amp; DA!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #suns #phoenixsuns

https://t.co/IO4VJHoaIP https://t.co/xJ0SyfrzfM",,Blog2Social APP
160,160,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 00:33:33+00:00,"NEW VIDEO TO WATCH:

""Josh Okogie To Reevaluated In 2 Weeks &amp; MORE Suns News (Suns Camp Day 4)"" 

Creator:  Suns Geek

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #suns #phoenixsuns

https://t.co/ZYSiyMVMdp https://t.co/iL5M97whu1",,Blog2Social APP
161,161,Nate P.,"Phoenix, AZ",,False,2022-10-01 21:50:53+00:00,"Mission accomplished. I’m ready for the 22-23 season. Go Suns!
#WeAreTheValley #PHX #Suns #PhoenixSuns #Dbook #DevinBooker https://t.co/bCMebf8bs5","['WeAreTheValley', 'PHX', 'Suns', 'PhoenixSuns', 'Dbook']",Twitter for iPhone
162,162,Love NBA,,NAB Fanbase,False,2022-10-01 19:52:02+00:00,"Devin Booker talks after Suns practice
 
https://t.co/kk6WSvSoif
 
#DevinBooker #HouseOfHighlights #Houseofhighlights #Interviews #NBA #PacificDivision #PhoenixSuns #PostGame #Postgame #PreGame #Pregame #PressConference #SunsPhoenix #WesternConference https://t.co/8VUTnoE6q0","['DevinBooker', 'HouseOfHighlights']",love.nba
163,163,MyNextSeat,"Florida, USA",MyNextSeat is part of the WebPass Social Network a social media marketing agency,False,2022-10-01 17:22:04+00:00,#NBA #PhoenixSuns #ShaquilleONeal Shaquille O'Neal would be interested in buying Suns with Jeff Bezos https://t.co/OZnIGWUhXw,"['NBA', 'PhoenixSuns', 'ShaquilleONeal']",dlvr.it
164,164,Love NBA,,NAB Fanbase,False,2022-10-01 17:19:02+00:00,"Monty Williams chats after Suns practice
 
https://t.co/v7GMdKXL3A
 
#HouseOfHighlights #Houseofhighlights #Interviews #MontyWilliams #NBA #PacificDivision #PhoenixSuns #PostGame #Postgame #PreGame #Pregame #PressConference #SunsPhoenix #WesternConference https://t.co/ZyXteLWor1","['HouseOfHighlights', 'Houseofhighlights']",love.nba
165,165,Eric Bennett,"Valdosta, GA",Husband • Father • Friend • Pastor  #FlyEaglesFly • #Lakers,False,2022-10-08 23:47:42+00:00,The other countries really thought they had a chance with US?! #Kobe #Bron #Melo #CP3,"['Kobe', 'Bron', 'Melo', 'CP3']",Twitter for iPhone
166,166,Michael Boggs,,musician. part time social media participant. professional spaghetti consumerizerist,False,2022-10-08 08:00:46+00:00,Listening to #CharliePuth ’s #CP3 what did #charlottelawrence do to this poor man lmao,"['CharliePuth', 'CP3', 'charlottelawrence']",Twitter for iPhone
167,167,Davyc3🇳🇿,California / Aotearoa,Creative Director💡|| New Zealand 📷 || JOIN 🇳🇿 NBA TopShot Community || #wolfpack🐺 || #NLL || Flunks Holder 🎒|| #DavyMade,False,2022-10-07 21:28:23+00:00,"Yes, there is definitely a video for it. 🎥
#RedeemTeam #TeamUSA #Kobe #CP3 #KingJames #stayme7o https://t.co/kFMjbGs8na","['RedeemTeam', 'TeamUSA', 'Kobe', 'CP3', 'KingJames', 'stayme7o']",Twitter for iPhone
168,168,Yaneisi Acosta,,,False,2022-10-07 17:17:48+00:00,"please we need you to approve more cases that are stopped after 2017, and to issue new invitations to the parol
#CFRP #CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/fNm8SToeAZ",,Twitter for Android
169,169,Yaneisi Acosta,,,False,2022-10-07 17:11:07+00:00,"Peleas we need showers of quotes F3,
#CFRP #CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept. https://t.co/Yk3I0sFG6y","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017']",Twitter for Android
170,170,Jose Yorki Rodriguez,,,False,2022-10-07 16:07:50+00:00,"The pace to comply between summer and fall with pending CFRPs is very low. Please give him what is needed....
#CFRP
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept",['CFRP'],Twitter for Android
171,171,Jose Delgado,,La familia antes que todo.,False,2022-10-07 15:53:22+00:00,"#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #Casospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept we only want a legal migration.","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas', 'CFRPmasentrevistas', 'F1', 'F2b']",Twitter for Android
172,172,Maité Palmero,,,False,2022-10-07 15:33:26+00:00,"We need more date.
#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty 
@POTUS
@Cartajuanero
@USEmbCuba
@USCIS
@SecMayorkas
@StateDept https://t.co/vKSZ4VNUfd","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
173,173,Aneisy Bada Garcia,Cuba,,False,2022-10-07 14:33:58+00:00,"We need more date.📆🗂

#CFRP
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/5fHA8tPj7y","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter for iPhone
174,174,Irialis Sotolongo,,,False,2022-10-07 14:24:35+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
175,175,Irialis Sotolongo,,,False,2022-10-07 14:23:51+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/KseMwsbd44","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
176,176,Irialis Sotolongo,,,False,2022-10-07 14:22:39+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/4pJ6UeNK8s","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
177,177,Irialis Sotolongo,,,False,2022-10-07 13:53:46+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/qJXT5omuVd","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
178,178,Irialis Sotolongo,,,False,2022-10-07 13:52:36+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/CclgheO6hC","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
179,179,Irialis Sotolongo,,,False,2022-10-07 13:51:27+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/bztVv7vpsd","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
180,180,Irialis Sotolongo,,,False,2022-10-07 13:49:19+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/rE8oknrS5B","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
181,181,Irialis Sotolongo,,,False,2022-10-07 13:48:02+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/R6wy4XOhzJ","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
182,182,Aneisy Bada Garcia,Cuba,,False,2022-10-07 13:47:36+00:00,"Autumn has begun🍁Keep your promise🙏
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/8gRrWqZLrg","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017']",Twitter for iPhone
183,183,Irialis Sotolongo,,,False,2022-10-07 13:47:19+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/PE1lZwj3c0","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
184,184,Irialis Sotolongo,,,False,2022-10-07 13:45:56+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/qYd4Nwwed9","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
185,185,Irialis Sotolongo,,,False,2022-10-07 13:43:32+00:00,"InformationPlease
#CFRP 
#CFRPentrevistadosenel2017 
#CFRPcitasprogramadas2017
#CFRPinvitacionesnuevas
#CFRPmasentrevistas 
#F1 #F2b #F3 #F4 #CP3 #Casossinaprobar #USCISCasospostales
@WHAAsstSecty @POTUS @Cartajuanero @USEmbCuba @USCIS @SecMayorkas @StateDept https://t.co/ZC80dDVwyk","['CFRP', 'CFRPentrevistadosenel2017', 'CFRPcitasprogramadas2017', 'CFRPinvitacionesnuevas']",Twitter Web App
