,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
125,125,Woody Robinson - The GOP is a Fascist Cult,AmeriKKKa,America is the home of the free were you can do and be anything you want to be unless you make the Christofascists uncomfortable.,False,2022-10-03 11:28:00+00:00,Tari Eason and Jabari Smith killed it in their preseason NBA debut.  #HoustonRockets #NBAPreseason https://t.co/3wzsLrouyC,"['HoustonRockets', 'NBAPreseason']",Twitter for iPhone
126,126,Love NBA,,NAB Fanbase,False,2022-10-03 11:17:02+00:00,"The #Rockets Are Ready To Turn Up...
 
https://t.co/UbT6KOHU29
 
#AlperenSengun #EricGordonNews #EricGordonRockets #Houston #HoustonRockets #HoustonRocketsHighlights #JabariSmith #JabariSmithSummerLeague #JaeSeanTate #JalenGreen #JalenGreenHighlights #JoshChristopher https://t.co/6bKrxN08Kw","['Rockets', 'AlperenSengun', 'EricGordonNews', 'EricGordonRockets']",love.nba
127,127,Love NBA,,NAB Fanbase,False,2022-10-03 10:37:02+00:00,"We back Baby!
 
https://t.co/DoxiwLg8DN
 
#HoustonRockets #SouthwestDivision #WesternConference https://t.co/uDxDZKkth3","['HoustonRockets', 'SouthwestDivision', 'WesternConference']",love.nba
128,128,Love NBA,,NAB Fanbase,False,2022-10-03 09:26:02+00:00,"Houston Rockets vs San Antonio Spurs - Full Game ...
 
https://t.co/W2TrH9Jq2L
 
#HoustonRockets #HoustonRocketsVsSanAntonioSpurs #HoustonRocketsVsSanAntonioSpursFullGameHighlights #HoustonRocketsVsSanAntonioSpursHighlights #HoustonVsSanAntonio #NbaHighlights #RocketsVsSpurs https://t.co/5UWxeiOTxU",['HoustonRockets'],love.nba
129,129,Love NBA,,NAB Fanbase,False,2022-10-03 08:51:02+00:00,"Damn we looking pretty good 😤
 
https://t.co/MThtuoAFyF
 
#HoustonRockets #SouthwestDivision #WesternConference https://t.co/Z7Ock1qkWO","['HoustonRockets', 'SouthwestDivision', 'WesternConference']",love.nba
130,130,Love NBA,,NAB Fanbase,False,2022-10-03 07:43:02+00:00,"Houston Rockets vs San Antonio Spurs FULL ...
 
https://t.co/yQhpf7sB03
 
#AnthonyDavis #BenSimmons #CarmeloAnthony #ChrisPaul #DamianLillard #DevinBooker #Giannis #HoustonRockets #JimmyButler #JoelEmbiid #KAWHILEONARD #KevinDurant #KlayThompson #KyrieIrving #LebronJames https://t.co/svj6CVet5B","['AnthonyDavis', 'BenSimmons', 'CarmeloAnthony']",love.nba
131,131,Love NBA,,NAB Fanbase,False,2022-10-03 07:39:02+00:00,"San Antonio #Spurs vs Houston #Rockets - Full Game ...
 
https://t.co/Ev8cBc6Oy7
 
#HoustonRockets #HoustonRocketsVsSanAntonioSpurs #HoustonRocketsVsSanAntonioSpursFullGameHighlights #HoustonRocketsVsSanAntonioSpursHighlights #RocketsVsSpurs #RocketsVsSpursFullGameHighlights https://t.co/htTNoODvcI","['Spurs', 'Rockets', 'HoustonRockets']",love.nba
132,132,Love NBA,,NAB Fanbase,False,2022-10-03 06:55:02+00:00,"The league really let these dudes fall to us at #3 &amp; #17
 
https://t.co/zxq6woUlBu
 
#HoustonRockets #SouthwestDivision #WesternConference https://t.co/NlQENbTsrv",['HoustonRockets'],love.nba
133,133,Love NBA,,NAB Fanbase,False,2022-10-03 05:26:02+00:00,"Houston Rockets vs San Antonio Spurs FULL ...
 
https://t.co/1ZT2vzMuc5
 
#AnthonyDavis #BenSimmons #CarmeloAnthony #ChrisPaul #DamianLillard #DevinBooker #Giannis #HoustonRockets #JimmyButler #JoelEmbiid #KAWHILEONARD #KevinDurant #KlayThompson #KyrieIrving #LebronJames https://t.co/mZFPP3aHbx","['AnthonyDavis', 'BenSimmons', 'CarmeloAnthony']",love.nba
134,134,Raw Chili,,,False,2022-10-03 05:10:05+00:00,"Jabari's first preseason points 
 
https://t.co/70oy6rBxb2
 
#Basketball #Houston #HoustonRockets #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceSouthwestDivision #Rockets #Texas https://t.co/a9A4tbM8I6","['Basketball', 'Houston', 'HoustonRockets']",raw-chili
135,135,Menace II Sobriety ,"Houston, TX",Introvert. My pull-up game just got weak.,False,2022-10-03 05:05:21+00:00,Jabari Smith Jr got that fight in him. #HoustonRockets https://t.co/4Z1sTpM952,['HoustonRockets'],Twitter for Android
136,136,Love NBA,,NAB Fanbase,False,2022-10-03 03:47:02+00:00,"[Paulo] KPJ TO JABARI FOR 3!! Oh man it feels good to have someone who can knock these down #Rockets
 
https://t.co/1w7jBrO4tu
 
#HoustonRockets #SouthwestDivision #WesternConference https://t.co/wVDrOI8Vk2",['Rockets'],love.nba
137,137,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-03 03:39:42+00:00,"NEW VIDEO TO WATCH:

""Josh Christopher Houston Rockets - The culture we are trying to build here is electric!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/xBfSMN46yw https://t.co/G2iVLXBKAp",,Blog2Social APP
138,138,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-03 03:33:44+00:00,"NEW VIDEO TO WATCH:

""Boban Marjanovic Houston Rockets - Alperen Sengun can be an elite NBA player!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/xgAdHhXyuH https://t.co/JKHirKhoOr",,Blog2Social APP
139,139,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-03 03:32:08+00:00,"NEW VIDEO TO WATCH:

""Jae&amp;#39;Sean Tate Houston Rockets - Lots of lessons learned over the last 2 years!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/veLaWm20OU https://t.co/7vQ9DD1KWW",,Blog2Social APP
140,140,Andre' Alan,"Houston, TX","Real Estate Investor, Audi Brand Specialist, 1AM Music and Author",False,2022-10-03 03:16:12+00:00,#AvaDiva was all smiles with #HoustonRockets players #KevinPorterJr #JabariSmithJr and #JoshChristopher as the #Rockets got the preseason win over the #SanAntonioSpurs https://t.co/RZdVw1rC8y,"['AvaDiva', 'HoustonRockets', 'KevinPorterJr', 'JabariSmithJr', 'JoshChristopher']",Twitter for iPhone
141,141,Soccer Live24,,,False,2022-10-03 01:49:40+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#VamosSantaFe #LigaMX","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
142,142,SM Tauhidur Rahman,Bangladesh,Environmentalist,False,2022-10-03 01:46:39+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/ilmOQh4VcX

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/gKfi429Oih

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/da6qLQZOCW
#NBA  #NBAPreseason   #LALIGAxWIN 
#VamosSantaFe #LigaMX","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
143,143,SM Tauhidur Rahman,Bangladesh,Environmentalist,False,2022-10-03 01:46:11+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/ilmOQgNSaX

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/gKfi41SLgh

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/da6qLRhXR4
#NBA  #NBAPreseason   #LALIGAxWIN 
#VamosSantaFe #LigaMX","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
144,144,Jason Mckinney,"Inglewood, CA",Real is Rare INC - Elite International professional 🏀 Skill Developer. Honoring my process with my progress 🙏🏾 #RealisRare💯,False,2022-10-03 01:39:18+00:00,I’m saying it now if Tari Eason remain coming off of the bench he should earn @NBA 6th man of the year as a rookie he’s too 👕 str8 walking double double #HoustonRockets #RealisRare💯,,Twitter for iPhone
145,145,LEBRON IS MY 🐐 ARGUE WIT YA MAMA 🏀💛💜👑6️⃣,"Akron, OH ",LLRhashied💔🥺my forever angel 😇 LeBron Fan 👑🐐6⃣ #LakeShow #Kingjames Ja Morant Fan1⃣2⃣🏀 STRIVE FOR GREATNESS 👑 #GRZNXTGEN〽 PAY LAMAR JACKSON ✍🏿💜,False,2022-10-03 01:27:55+00:00,@TAR13ASON and @jabarismithjr looked pretty good tonight getting buckets #HoustonRockets,['HoustonRockets'],Twitter for iPhone
146,146,Tay 🚀,,Marvel|Houston Rockets|Dallas Cowboys,False,2022-10-03 01:27:42+00:00,Boys looked good tonight overall #HoustonRockets,['HoustonRockets'],Twitter for iPhone
147,147,Soccer Live24,,,False,2022-10-03 01:22:16+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
0","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
148,148,Soccer Live24,,,False,2022-10-03 01:22:09+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
9","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
149,149,Soccer Live24,,,False,2022-10-03 01:22:02+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
8","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
150,150,Soccer Live24,,,False,2022-10-03 01:21:57+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
7","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
151,151,Soccer Live24,,,False,2022-10-03 01:21:50+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
6","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
152,152,Soccer Live24,,,False,2022-10-03 01:21:43+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
5","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
153,153,Soccer Live24,,,False,2022-10-03 01:21:35+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
4","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
154,154,Soccer Live24,,,False,2022-10-03 01:21:29+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
3","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
155,155,Soccer Live24,,,False,2022-10-03 01:21:22+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
22","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
156,156,Soccer Live24,,,False,2022-10-03 01:21:15+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
11","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
157,157,Soccer Live24,,,False,2022-10-03 01:20:51+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
w https://t.co/n5kZepBTo4","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
158,158,Soccer Live24,,,False,2022-10-03 01:18:46+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX
1","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
159,159,Soccer Live24,,,False,2022-10-03 01:13:48+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/kgUFL5caJH

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/BvQwM38zuM

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/XvtTJTcOqW
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
160,160,SM Tauhidur Rahman,Bangladesh,Environmentalist,False,2022-10-03 01:12:50+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/ilmOQgNSaX

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/gKfi41SLgh

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/da6qLRhXR4
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
161,161,SM Tauhidur Rahman,Bangladesh,Environmentalist,False,2022-10-03 01:12:38+00:00,"#Live Streaming Online⚽🔴🏆
#HoustonRockets vs SanAntonioSpursNBA
📲💻Watch👉:https://t.co/ilmOQgNSaX

#Santa Fe vs Envigado
📲💻Watch👉:https://t.co/gKfi41SLgh

#Leon vs Club Tijuana
📲💻Watch👉:https://t.co/da6qLRhXR4
#NBA  #NBAPreseason   #LALIGAxWIN 
#PrimeraA  #LigaMX","['Live', 'HoustonRockets', 'Santa']",Twitter Web App
162,162,🚀SZN,,Fan of the @HoustonRockets | 🇵🇭🇺🇸,False,2022-10-03 00:50:04+00:00,"FUCK I FELL ASLEEP

BUT DAMN THESE JABARI TWEETS ARE FIRE

#HOUSTONROCKETS",['HOUSTONROCKETS'],Twitter for Android
163,163,FieldLevelMedia,"Seattle, WA","Field Level Media features breaking news & coverage of 7,000+ annual events from a network of more than 200 professional journalists across North America.",False,2022-10-03 00:20:16+00:00,"Reports: Rockets, Bruno Fernando agree to four-year deal #BrunoFernando #NBA
 #HoustonRockets #Rockets50  https://t.co/48c5TJopds","['BrunoFernando', 'NBA', 'HoustonRockets', 'Rockets50']",XML Feed Auto Tweet (Python)
164,164,Nabil,"Texas, USA",,False,2022-10-03 00:06:44+00:00,Jalen green point guarding out there. Looks good. #houstonRockets,['houstonRockets'],Twitter for iPhone
165,165,Tila$Tequila,,Check the website in a couple years 🚀,False,2022-10-02 23:38:24+00:00,"Rockets will be getting a lot of opportunities to get points off these “take fouls” but please hit your free throws…
#HoustonRockets 
#RocketsTwitter",,Twitter for iPhone
166,166,Heather,"Fort Worth, TX","librarian to magical youth, reader of books for kids and grownups, long suffering rockets fan, family zookeeper. Views are my own.",False,2022-10-02 23:15:45+00:00,My #HoustonRockets play basketball tonight. I know this means zip to most of my Twitter friends… but I’m THRILLED. Gotta hold on to whatever brings us joy these days. https://t.co/pTa7CbXlyf,['HoustonRockets'],Twitter for iPad
167,167,HuffieFasching,,Pop culture evangelist. Beer lover. Infuriatingly humble twitter fanatic. Alcoholaholic. Proud gamer. Typical tv buff.,False,2022-10-02 23:09:39+00:00,"SAN ANTONIO SPURS VS HOUSTON ROCKETS 
📅 : Today at 7:00 PM
Live Broadcast : @nbalivestreamss

#spurs
 
#HoustonRockets https://t.co/XFQc0VJl3H",['spurs'],Twitter Web App
168,168,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 23:03:25+00:00,"NEW VIDEO TO WATCH:

""Jabari Smith Jr Houston Rockets - I looked up to Lebron James growing up!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/A2El5CTuyk https://t.co/qq3AA1FxPz",,Blog2Social APP
169,169,Metjon Shehu,Albania,الله🎓 🔋Electronic Engineering 🎮 ⚽️ Real Madrid,False,2022-10-02 22:53:38+00:00,"Houston Rockets vs San Antonio Spurs
       ( 01:00 GMT+2 )
#HoustonRockets  #SanAntonioSpurs
#Gameday #NBA #NBAPreseason #NBAJapanGames  
#Live #LiveStream #basketball #Rockets #GoSpursGo #PorVida
       🏀Link ⬇️
https://t.co/mai3fy4EhE","['HoustonRockets', 'SanAntonioSpurs', 'Gameday', 'NBA']",Twitter Web App
170,170,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 22:16:56+00:00,"NEW VIDEO TO WATCH:

""Kevin Porter Jr Houston Rockets - Jalen Green is always on the same page as myself!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/wn6CPV3F0i https://t.co/ttUN5PLf3h",,Blog2Social APP
171,171,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 22:09:09+00:00,"NEW VIDEO TO WATCH:

""Jalen Green Houston Rockets - I think its possible for me &amp; KPG to be the best backcourt in the NBA!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/yON7HvxktT https://t.co/uWwQlXXbLg",,Blog2Social APP
172,172,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 22:06:56+00:00,"NEW VIDEO TO WATCH:

""Eric Gordon Houston Rockets - Everybody likes each other on this team!"" 

Creator:  Jim Conlan Chats

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/rkJ2b0itgg https://t.co/I1FUXs0SGO",,Blog2Social APP
173,173,SportsTalk,"New York, NY",All rumors👀 Breaking news🚨🚨 Updates‼ ⚾🏀🏈 1.5K On instagram,False,2022-10-02 21:45:30+00:00,"Per @wojespn Houston Rockets center Bruno Fernando has agreed on a four-year, $10.9 million deal🚨

#rockets #HoustonRockets #nba #woj https://t.co/n8MBfd5Fi3",['rockets'],Twitter for iPhone
174,174,Love NBA,,NAB Fanbase,False,2022-10-02 21:41:02+00:00,"Analyzing what the #Houston ...
 
https://t.co/mE2MB61blO
 
#AlperenSengun #Basketball #ChristianWood #EricGordon #HoustonRockets #HoustonRocketsDraft #HoustonRocketsHighlights #HoustonRocketsNews #HoustonRocketsNewsAndRumors #HoustonRocketsNewsToday #HoustonRocketsRebuild https://t.co/82V5BxDQVh","['Houston', 'AlperenSengun', 'Basketball', 'ChristianWood', 'EricGordon']",love.nba
175,175,Love NBA,,NAB Fanbase,False,2022-10-02 19:15:02+00:00,"How James Harden and the Houston #Rockets Failed to Win a Championship
 
https://t.co/nHs4Qa6YN7
 
#HoustonRockets #JamesHarden #NBA #NbaChampionship #SouthwestDivision #WesternConference https://t.co/JLkWvtIg5j","['Rockets', 'HoustonRockets']",love.nba
176,176,Shaun Easley,"Houston, Texas","💙💛🐩, #WeAreTexans #LighttheFuse",False,2022-10-02 17:57:46+00:00,"Texans are terrible, but the Rockets play today and the Astros are damn near perfect #WeAreTexans #Levelup #HoustonRockets https://t.co/NYMMtOyBYo","['WeAreTexans', 'Levelup']",Twitter for iPhone
177,177,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 15:36:06+00:00,"NEW VIDEO TO WATCH:

""NBA Greatest Duels Tracy McGrady Vs Houston Rockets ! 2 16 02"" 

Creator:  QWSAGaming

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/FGvLq8sobV https://t.co/ETgzjtjyIl",,Blog2Social APP
178,178,coldblooded,"Houston, TX",Jalen Green the next Kobe fight me￼,False,2022-10-02 13:54:47+00:00,I don’t care if its preseason...if  the rockets win today… we’re making the playoffs. #houstonrockets,['houstonrockets'],Twitter for iPhone
179,179,Love NBA,,NAB Fanbase,False,2022-10-02 11:42:02+00:00,"How Alperen Sengun Won the Game!
 
https://t.co/cs4Kq0IBrO
 
#AlperenSengun #Analytics #Bane #Basketball #Breakdown #Content #Grizzlies #HoustonRockets #JalenGreen #KenyonMartin #KevinPorterJr #Memphis #MVP #NBA #Rockets #Silas #SouthwestDivision #Tate #Turkey #Video https://t.co/zfL8OCUGzO","['AlperenSengun', 'Analytics', 'Bane', 'Basketball', 'Breakdown']",love.nba
180,180,🚀SZN,,Fan of the @HoustonRockets | 🇵🇭🇺🇸,False,2022-10-02 11:31:28+00:00,"12 more hours before I see my favorite team play basketball 💯💯💯

#htown #houstonrockets","['htown', 'houstonrockets']",Twitter for Android
181,181,Raw Chili,,,False,2022-10-02 09:41:01+00:00,"Can Derrick Favors provide backup minutes at center? 
 
https://t.co/RJ33d5mQCz
 
#Basketball #Houston #HoustonRockets #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceSouthwestDivision #Rockets #Texas https://t.co/F4ucpetRJp","['Basketball', 'Houston']",raw-chili
182,182,Mr.Johnson aka Level 43,,"OG 🤘🏾💯🚀 Rockets , Astros,and Texans Fan -Free Thinker- World News- Voice Actor - Houston TX  - Mo City born- Alief  💥💥💥💥  #Rockets #Astros #Texans",False,2022-10-02 05:10:56+00:00,It's GameDay  #HoustonRockets🚀🚀🚀🚀,['HoustonRockets'],Twitter for Android
183,183,Love NBA,,NAB Fanbase,False,2022-10-02 05:10:03+00:00,"Josh Christopher | Houston Rockets Practice 10-1-2022
 
https://t.co/80VD9PDkb5
 
#HoustonRockets #SouthwestDivision #WesternConference https://t.co/f8Z7e7ZVKd",['HoustonRockets'],love.nba
184,184,Love NBA,,NAB Fanbase,False,2022-10-02 02:30:02+00:00,"Stephen Silas | Houston Rockets Practice 10-1-2022
 
https://t.co/29rF7rFvkk
 
#HoustonRockets #SouthwestDivision #WesternConference https://t.co/eeOPxYndLn","['HoustonRockets', 'SouthwestDivision']",love.nba
185,185,Dolores Townley,"Sugar Land, TX","Group Sales Executive, Houston Rockets",False,2022-10-02 02:21:25+00:00,It’s happening!   #LightTheFuse #HoustonRockets  https://t.co/F0HHwrLssH,"['LightTheFuse', 'HoustonRockets']",Twitter for iPhone
186,186,Mr.Johnson aka Level 43,,"OG 🤘🏾💯🚀 Rockets , Astros,and Texans Fan -Free Thinker- World News- Voice Actor - Houston TX  - Mo City born- Alief  💥💥💥💥  #Rockets #Astros #Texans",False,2022-10-02 01:54:40+00:00,The day is almost upon us #HoustonRockets basketball is...almost here 🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/KZ8climp2c,['HoustonRockets'],Twitter for Android
187,187,Love NBA,,NAB Fanbase,False,2022-10-02 01:26:02+00:00,"[DuBose] Jalen Green and Josh Christopher were tied for first in the #Rockets conditioning test, per Kevin Porter Jr.
 
https://t.co/Wk32zg661X
 
#HoustonRockets #SouthwestDivision #WesternConference https://t.co/TeKFRnvwXF",['Rockets'],love.nba
188,188,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-02 00:53:30+00:00,"NEW VIDEO TO WATCH:

""What to expect from the Houston Rockets This Season"" 

Creator:  Strictly_Ball_Business

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Rockets #HoustonRockets

https://t.co/2sczLxcP4M https://t.co/3wQEmbJPPo",,Blog2Social APP
189,189,Athletes x Anime,,Do you have the will of fire? 🔥  Direct message me for commission based work 🖌,False,2022-10-01 20:33:15+00:00,"Kyōjurō Rengoku x Jabari Smith Jr 🔒(@jabarismithjr) 

""Nothing's impossible if you put your mind to it.""

#NBA #DemonSlayer #rengoku #HoustonRockets https://t.co/Rqp6FMYPRX",['NBA'],Twitter for iPhone
