,user_name,user_location,user_description,user_verified,date,text,hashtags,source
206,eTorontoTickets,Toronto,"Your source for sports, entertainment and music events. Great tickets, great prices! Call us at 416-644-4255",False,2022-10-03 15:31:52+00:00,"The month of October is filled with returning stars! The start of the NHL and NBA season + The Blue Jays clinching the playoff spot. This month is gonna be hot! 

#bluejays #toronto #raptors #mapleleafs #torontomapleleafs #torontoraptors https://t.co/Q2oezh6mLl",,Twitter for iPhone
207,El unico gio,"Edmonton, Alberta",I make music 🎶 & videos,False,2022-10-03 15:31:11+00:00,@pskills43 doing some practice hoops in @RogersPlace place for #NBAPreseason game with @utahjazz  #TorontoRaptors #utahjazz #nba #canada #Edmonton #rogersplace https://t.co/OaZnqAyg4O,"['NBAPreseason', 'TorontoRaptors']",Twitter for iPhone
208,PomSports,"Toronto, Ontario","Find the perfect Sports Coach, find fellow athletes to play sports with and find the perfect sports venue to play. Plus get the latest sports news and updates!",False,2022-10-03 15:25:04+00:00,"The NBA is back! 

The Toronto Raptors opened the preseason with a win over the new-look Utah Jazz in Edmonton, Alberta, Canada.

#NBA #NBAPreseason #TorontoRaptors #UtahJazz #basketball #sports https://t.co/v6ad2Kx4d4",,Twitter Web App
209,El unico gio,"Edmonton, Alberta",I make music 🎶 & videos,False,2022-10-03 15:03:51+00:00,@superfan_nav we out here on the floor with NAV 👑 it was nice to have you in @CityofEdmonton the game was awesome! Edmonton got Loud for the @Raptors 🏀 sorry @utahjazz you came to Edmonton to get smoked 💨 #TorontoRaptors #yeg #rogersplace #UtahJazz  #NBAPreseason #NBA https://t.co/zfAwO8Cp7P,,Twitter for iPhone
210,Love NBA,,NAB Fanbase,False,2022-10-03 14:16:02+00:00,"Raptors Reaction: Raps Start Strong with Blowout Win in Preseason Opener
 
https://t.co/7rQFAOWKaH
 
#AtlanticDivision #EasternConference #TorontoRaptors https://t.co/U2R1JYWPFo",,love.nba
211,Raw Chili,,,False,2022-10-03 14:00:04+00:00,"Precious pump fake into driving dunk 
 
https://t.co/t2p0flgkNq
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Ontario #Raptors #Toronto #TorontoRaptors https://t.co/hy9A6m3X3h","['Basketball', 'NationalBasketballAssociation', 'NBA']",raw-chili
212,Love NBA,,NAB Fanbase,False,2022-10-03 12:50:03+00:00,"Scottie Barnes with the OLD SCHOOL Turn Around Shot vs Jazz
 
https://t.co/AmzbXYL9dh
 
#AtlanticDivision #EasternConference #TorontoRaptors https://t.co/Phy5fLr9PP",['AtlanticDivision'],love.nba
213,Andrew Clark + an E,"Toronto, Ontario","Hello my name is Andrew Clark with an E, future Author.🇨🇦🇻🇨 Thank you Jesus.",False,2022-10-03 12:17:01+00:00,Didn't get to watch the Raptors pre-season game last night. How did the rook look? 😒 #TORONTORAPTORS #rtz #WeTheNorth #NBAPreseason2022,"['TORONTORAPTORS', 'rtz', 'WeTheNorth', 'NBAPreseason2022']",Twitter for Android
214,Love NBA,,NAB Fanbase,False,2022-10-03 10:53:03+00:00,"Made this bet last weekend with a free bet. Pretty much a 🔒
 
https://t.co/YoFUquqnYt
 
#AtlanticDivision #EasternConference #TorontoRaptors https://t.co/N1cetoOiKS",['AtlanticDivision'],love.nba
215,Love NBA,,NAB Fanbase,False,2022-10-03 09:02:02+00:00,"Precious pump fake into driving dunk
 
https://t.co/plTm9mv6x9
 
#AtlanticDivision #EasternConference #TorontoRaptors https://t.co/2gcjash0s3","['AtlanticDivision', 'EasternConference']",love.nba
216,Love NBA,,NAB Fanbase,False,2022-10-03 08:36:02+00:00,"Tangerine Game Highlights: #Raptors vs Jazz - October 02, 2022
 
https://t.co/jT4fJVh803
 
#AtlanticDivision #Basketball #Canada #CanadaBasketball #EasternConference #FredVanvleet #NationalBasketballLeague #NBA #NickNurse #PascalSiakam #Toronto #TorontoRaptors https://t.co/vpi9kJMaYl","['Raptors', 'AtlanticDivision']",love.nba
217,Love NBA,,NAB Fanbase,False,2022-10-03 07:31:02+00:00,"Can't wait for Freddie to clamp Darius the same way he did Sexton
 
https://t.co/5kl7mPLjhI
 
#AtlanticDivision #EasternConference #TorontoRaptors https://t.co/wA0LVMoNnw",['AtlanticDivision'],love.nba
218,David I.W.,,,False,2022-10-11 15:05:48+00:00,"@HobbyHallOfFame @breakfasttv @Sid_Seixeiro @CityNewsTO @MapleLeafs @BlueJays @Raptors @Daniele_Media @SteveBom1 @SNJeffBlair @rossatkinsjays @MarkShapiro (3/) wins, to offer their resignations [https://t.co/5RCOGtXa7D]) 
- @jdbunkis, a host last @NHL season of the main early-#morningshow of #Toronto @Sportsnet radio station the @fan590, that the time had come to make changes to the #bluejokes after “multiple bad contracts and",,Twitter for iPad
219,Love NBA,,NAB Fanbase,False,2022-10-11 15:02:02+00:00,"Jayson Tatum Said THIS About The #Raptors...
 
https://t.co/srWzpvAgPC
 
#AtlanticDivision #BullsVsRaptors #ChicagoBullsVsTorontoRaptors #EasternConference #RaptorsHighlights #RaptorsNation #RaptorsNews #RaptorsVsRockets #Toronto #TorontoRaptors #TorontoRaptorsChampionship https://t.co/w9w6EKmAlw","['Raptors', 'AtlanticDivision', 'BullsVsRaptors']",love.nba
220,Raw Chili,,,False,2022-10-11 11:11:02+00:00,"GROAT Doing GROAT Things. Happy Canadian Thanksgiving 🇨🇦 
 
https://t.co/1R5ncjqH00
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Ontario #Raptors #Toronto #TorontoRaptors https://t.co/GTtj9Grh9y",['Basketball'],raw-chili
221,Love NBA,,NAB Fanbase,False,2022-10-11 05:34:02+00:00,"Gary Trent Jr DROPS PJ Tucker…(#Toronto #Raptors)
 
https://t.co/MkYPkZu7Km
 
#AtlanticDivision #BullsVsRaptors #EasternConference #RaptorsHighlights #RaptorsNation #RaptorsNews #RaptorsToday #RaptorsVsBulls #RaptorsVsRockets #TorontoRaptors #TorontoRaptors2019 https://t.co/8v6lmq6DnV","['Toronto', 'Raptors', 'AtlanticDivision', 'BullsVsRaptors']",love.nba
222,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-11 05:32:00+00:00,"Shop #WeTheNorth frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/PYO5pZhnm8… &lt;&lt; #NBA #NBA75 #NBATwitter #NBAPreseason #Toronto #TorontoRaptors #Raps #Raptors #RTZ #RaptorChallenge #scottiebarnes","['WeTheNorth', 'NBA']",Twitter Web App
223,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-11 04:32:37+00:00,"Draymond Green situation shows value of Raptors' culture

https://t.co/AF8pzfq3Um

#nba #wethenorth #toronto #raptors #truetoatlanta #NBATwitter #NBAJapanGames #NBA2K23 #NBAPreseason #lakeshow #76ers #wearethevalley  #dubnation #warriors #bullsnation #mffl #takenote #clippers","['nba', 'wethenorth', 'toronto']",Twitter Web App
224,HabsHYPE,"Montreal, Qc","Artist @ fine Art America. Frames, Prints,📲Cases, Puzzles, Towels, Pillows and more!",False,2022-10-11 03:00:02+00:00,"Shop #WeTheNorth frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/A6hSkc6YWx&lt;&lt; #NBA #NBA75 #NBATwitter #NBAPreseason #Toronto #TorontoRaptors #Raps #Raptors #RTZ #RaptorChallenge","['WeTheNorth', 'NBA']",Twitter Web App
225,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-11 01:30:00+00:00,"Shop #WeTheNorth frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/4VHCGNMh3U… &lt;&lt; #NBA #NBA75 #NBATwitter #NBAPreseason #Toronto #TorontoRaptors #Raps #Raptors #RTZ #RaptorChallenge","['WeTheNorth', 'NBA']",Twitter Web App
226,Raptors Aggregator,Toronto,Built a custom web crawler to find Toronto Raptors content • Tweeting popular & interesting #Raptors links from https://t.co/uIydCGqaBK • #WeTheNorth,False,2022-10-10 22:05:01+00:00,"From the 🎧 Podcast Player

RAPTORS DIGEST
Dalano Continues His RISE - Justing Champagnie Returns - Raptors vs Bulls Preseason Reaction

🎙️ Ben Rogers
🎙️ Ryker Richard
⏲️ 20:15

#Toronto #NBA
https://t.co/VncV3CX7RM",,raptorsaggr.com
227,HabsHYPE,"Montreal, Qc","Artist @ fine Art America. Frames, Prints,📲Cases, Puzzles, Towels, Pillows and more!",False,2022-10-10 22:00:01+00:00,"Shop #WeTheNorth frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/2TS03uP62h &lt;&lt; #NBA #NBA75 #NBATwitter #NBAPreseason #Toronto #TorontoRaptors #Raps #Raptors #RTZ #RaptorChallenge","['WeTheNorth', 'NBA']",Twitter Web App
228,Raptors Aggregator,Toronto,Built a custom web crawler to find Toronto Raptors content • Tweeting popular & interesting #Raptors links from https://t.co/uIydCGqaBK • #WeTheNorth,False,2022-10-10 20:05:01+00:00,"RAPTORS REPUBLIC
Dalano Banton continues to thrive amongst the Raptors mess

By Samson Folk

#Toronto #NBA
https://t.co/lH5fbcO9Am","['Toronto', 'NBA']",raptorsaggr.com
229,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 19:28:40+00:00,"Josh Jackson NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/miamFUBwFf

Follow us for more  highlights!!

#JoshJackson #Josh #Jackson #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors",,Twitter Web App
230,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 19:08:56+00:00,"O.G. Anunoby NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/j2fJl5q3T6

Follow us for more  highlights!!

#O.G.Anunoby #O.G. #Anunoby #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors https://t.co/JKlQhTj1V8",,Twitter Web App
231,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 19:06:25+00:00,"O.G. Anunoby NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/0kJ1dbeJod

Follow us for more  highlights!!

#O.G.Anunoby #O.G. #Anunoby #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors https://t.co/A9xKvbSfSV",,Twitter Web App
232,Steven R,,,False,2022-10-10 18:36:34+00:00,"@ChrisDPOMAY @CFL @TorontoArgos #Toronto never has been a true sports town. Hockey is engrained in CDN history so its anomaly. Jays only draw when they are winning, as do Raptors.",['Toronto'],Twitter for Android
233,gamedropswithpops gaming,"Toronto, Oshawa , Canada ","Dad of 2, husband of 1, cat owner , YES lol I play GBA , SNES, Gamecube wii wii u, Switch,  xbox series x, PS1,2,3,4,5 psp,  PC , emulators , I love games",False,2022-10-10 17:16:29+00:00,#ForzaHorizon5 #Spring Hot Season Series 12 XP &amp; Car Gains Pt 2 https://t.co/Tg6xyp8j9g @YouTube #gamers #gamerslife #gamersunite #gameon #NBA #pcgaming #videogames #PCGames #forza #Raptors #mondayVibes  #wwesmackdown #racecars #toronto #games  #gametime #win #SHOWTIME #WWERaw,"['ForzaHorizon5', 'Spring', 'gamers']",Twitter Web App
234,HabsHYPE,"Montreal, Qc","Artist @ fine Art America. Frames, Prints,📲Cases, Puzzles, Towels, Pillows and more!",False,2022-10-10 15:00:01+00:00,"Shop #WeTheNorth frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/GFn7ehqkQD &lt;&lt; #NBA #NBA75 #NBATwitter #NBAPreseason #Toronto #TorontoRaptors #Raps #Raptors #RTZ #RaptorChallenge","['WeTheNorth', 'NBA']",Twitter Web App
235,Raw Chili,,,False,2022-10-10 12:42:05+00:00,"Get this guy signed for some shooting ASAP 
 
https://t.co/gDL1RaZegK
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Ontario #Raptors #Toronto #TorontoRaptors https://t.co/VMP7FGD9oN","['Basketball', 'NationalBasketballAssociation']",raw-chili
236,Raptors Aggregator,Toronto,Built a custom web crawler to find Toronto Raptors content • Tweeting popular & interesting #Raptors links from https://t.co/uIydCGqaBK • #WeTheNorth,False,2022-10-10 12:05:01+00:00,"TORONTO SUN
Trent Jr., Banton look good as Raptors drop pre-season home tilt to Bulls

By Mike Ganter

#Toronto #Raptors
https://t.co/iHf3AbQ2rQ",['Toronto'],raptorsaggr.com
237,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 11:40:07+00:00,"Gary Jr. NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/90Mf5XVxBU

Follow us for more  highlights!!

#GaryJr. #Gary #Jr. #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors https://t.co/HqRipvu4Vx",,Twitter Web App
238,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 11:21:21+00:00,"Precious Achiuwa NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/kv2NA8SL46

Follow us for more  highlights!!

#PreciousAchiuwa #Precious #Achiuwa #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors https://t.co/6PbRjsKmL9",,Twitter Web App
239,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 11:11:40+00:00,"Scottie Barnes NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/sZijo9I3Un

Follow us for more  highlights!!

#ScottieBarnes #Scottie #Barnes #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors",,Twitter Web App
240,Jimbo,Vancouver BC,"Vancouver Resident | Money Manager | 
Coloured Fella In A White World | Sports Fan |
Man Of The People | Into Humanity | Trust Science |",False,2022-10-10 09:55:21+00:00,"@MarieRochon3 Nobody calls them Canada’s team unless your @sportsnet or @tsn 

Also unless you live in #Toronto then you assume everyone loves you. 

Imagine if we weren’t force fed @BlueJays @MapleLeafs @Raptors then people could have the options of enjoying other teams",['Toronto'],Twitter Web App
241,Love NBA,,NAB Fanbase,False,2022-10-10 08:42:04+00:00,"#Raptors Post-Game Availability | October 09, 2022
 
https://t.co/4bs3oCWp04
 
#AtlanticDivision #Basketball #Canada #CanadaBasketball #EasternConference #FredVanvleet #NationalBasketballLeague #NBA #NickNurse #PascalSiakam #Toronto #TorontoRaptors https://t.co/J7u10uJVOH","['Raptors', 'AtlanticDivision', 'Basketball']",love.nba
242,Raw Chili,,,False,2022-10-10 06:05:04+00:00,"[Highlight] OG Anunoby blocks Zach LaVine twice in a minute 
 
https://t.co/dyVZb5hovy
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Ontario #Raptors #Toronto #TorontoRaptors https://t.co/NdDq1F524B",['Basketball'],raw-chili
243,Toronto Sports,Toronto Canada,"Maple Leafs, Blue Jays, Raptors, sports history",False,2022-10-10 04:50:02+00:00,Chicago Bulls vs Toronto Raptors Full Game Highlights | Oct 9 | 2022 NBA Preseason #Toronto #Raptors #NBA Video: https://t.co/07RussSwXr,"['Toronto', 'Raptors', 'NBA']",RetroSeasons Toronto
244,Toronto Sports,Toronto Canada,"Maple Leafs, Blue Jays, Raptors, sports history",False,2022-10-10 02:50:02+00:00,DeMar DeRozan puts on a show with 21 PTS in BIG preseason win over Raptors #Toronto #Raptors #NBA Video: https://t.co/2IeMIdy9RE,"['Toronto', 'Raptors', 'NBA']",RetroSeasons Toronto
245,Creativity's Calling,www.creativityscalling.com,"Working for better health, imaginative care, & opportunity for all in a clean, carbon-neutral 2050 economy of innovation, challenge, & respect. Blanket Drill HQ",False,2022-10-10 02:31:17+00:00,"The work continues. Strategy and tactics in the pre-season home opener. Shout out and thanks to the players, coaches, staff and management of the #Toronto @Raptors for a great night at @ScotiabankArena #WeTheNorth in the great #Ontario capital. Congrats to the @chicagobulls #NBA https://t.co/LRaHZBAZwK",,Twitter for Android
246,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 01:52:35+00:00,"Fred VanVleet NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/fvIK9PCFnm

Follow us for more  highlights!!

#FredVanVleet #Fred #VanVleet #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors https://t.co/BHsjEjKy0r",,Twitter Web App
247,Brandon P. O’Mara,NJ/Philly/Toronto ,Hubby. Dad. GrandDad. Vocalist 🎙 MH Adv #BLM. 🌈 rights. Pro-Choice. Pro-Abortion. Sapiosexual. No business pitching DMs. Cultured.🇯🇲🇧🇲🇺🇸🇨🇦he/him ♈️,False,2022-10-10 01:31:44+00:00,"Obviously @AndreDrummond has been in the lab working on his shot. Just saw him in action with the @chicagobulls in #Toronto against @Raptors tonight. He hit 3, 3s in one qtr.",,Twitter for iPhone
248,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-10 01:19:58+00:00,"DeMar DeRozan Highlights - Raptors vs. Bulls - 9th Oct 2022

https://t.co/IyIKCscYmJ
#nba #demar #derozan #tor #chi #cookiesandkareem #cookies #kareem #nbahighlights #toronto #raptors #chicago #bulls","['nba', 'demar', 'derozan', 'tor', 'chi']",CKBot
249,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-10 01:17:55+00:00,"Pascal Siakam NBA highlights RAPTORS vs BULLS 09-10-2022 PRESEASON https://t.co/aTKuJPF1fi

Follow us for more  highlights!!

#PascalSiakam #Pascal #Siakam #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors https://t.co/ZC09ybMO9C",,Twitter Web App
250,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-10 01:05:44+00:00,"Javonte Green With An Almost FT Line Dunk 🔥 🤯
https://t.co/ReKuormvM9
#nba #nbahighlights #cookiesandkareem #javonte #green #dunk #chi #chicago #bulls #tor #toronto #raptors","['nba', 'nbahighlights', 'cookiesandkareem']",CKBot
251,Brian.eth,"Toronto, Ontario","#GACC @GrandpaApeCC NFT investor and flipper. Crypto and Stock! 7 years in Crypto, ELECTRICIAN, skydiver,investor 🔥 gym lover and Canadian Boxer 🥊",False,2022-10-10 01:00:08+00:00,"Raptors game !! Even though they lost, always a good time. #TorontoRaptors #toronto #Raptors https://t.co/vXKgIRYRdg","['TorontoRaptors', 'toronto', 'Raptors']",Twitter for iPhone
252,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-10 00:38:07+00:00,"Drummond Turning Into Steph Curry Out Here 🔥 🎯
https://t.co/S0lGu7GO9r
#nba #nbahighlights #cookiesandkareem #andre #drummond #steph #curry #chi #chicago #bulls #tor #toronto #raptors","['nba', 'nbahighlights', 'cookiesandkareem', 'andre']",CKBot
253,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-10 00:23:24+00:00,"Grading every Raptors player after three 2022 preseason games

https://t.co/FnehxbLHvW

#nba #wethenorth #toronto #raptors #newyorkforever #knicks #newyork #heatnation #heattwitter #truetoatlanta #lakers #lakeshow #dubnation #goldenstate #warriors #bullsnation #NBAJapanGames","['nba', 'wethenorth', 'toronto']",Twitter Web App
254,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-09 23:10:14+00:00,"Andre Drummond Confidently Hits The 3? 👀
https://t.co/Bvo7xPsuSH
#nba #nbahighlights #cookiesandkareem #andre #drummond #chi #chicago #bulls #tor #toronto #raptors","['nba', 'nbahighlights', 'cookiesandkareem', 'andre']",CKBot
255,NBA News and Highlights,"Oregon, USA","#NBA News, Stats, Games, Highlights, and Transactions",False,2022-10-09 23:05:21+00:00,"Siakam finds Vanvleet for the deep three!
#WeTheNorth #NBATwitter #NBA #TORvsCHI #Toronto #Raptors #NBAPreseason 
 https://t.co/jlH9IeaJ1O","['WeTheNorth', 'NBATwitter', 'NBA', 'TORvsCHI', 'Toronto', 'Raptors', 'NBAPreseason']",Twitter for iPad
256,NBA News and Highlights,"Oregon, USA","#NBA News, Stats, Games, Highlights, and Transactions",False,2022-10-09 23:03:34+00:00,"Great angle on this Dalano Banton basket!
#WeTheNorth #Raptors #Toronto #NBATwitter #NBA #NBAPreseason #NBAPreseason2022 
 https://t.co/BvgH9hgV3K","['WeTheNorth', 'Raptors', 'Toronto', 'NBATwitter', 'NBA', 'NBAPreseason']",Twitter for iPad
257,North Side Crew,"Toronto, Ontario","Official twitter of the North Side Crew. Check us out on the court and follow us for all events, appearances, pics and videos.",False,2022-10-09 21:46:32+00:00,"Feels SO good to have game day back in the city‼️Get to your seats Raptors’ fans 🎉

#raptors #northsidecrew #torontoraptors #dancers #wethenorth #nba #nbadancers #toronto #torontodancers #preseason #gameday #hairlovestudioinc #hairlove https://t.co/vNpGRaJZJy","['raptors', 'northsidecrew']",Twitter for iPhone
258,全王 Zen’ō Sama,"Toronto, Ontario",Cuore Bianco e Nero ⚪️⚫️ #WeTheNorth LeBron Team 👑,False,2022-10-09 21:41:14+00:00,"Here we go again ! 🏀🦖

#newseason #preseason #scotiabankarena #raptors #torontoraptors #toronto #wethenorth

@RaptorsFRA @Raptors @ScotiabankArena https://t.co/XNBPXzkWFe","['newseason', 'preseason', 'scotiabankarena', 'raptors', 'torontoraptors', 'toronto', 'wethenorth']",Twitter for iPhone
259,Super Raptor,,"I am a Son, Husband, Father, Brother, Businessman, Die-hard Raptors Fan. I follow back.",False,2022-10-09 21:27:23+00:00,"Don't worry Raptors are winning the championship, you're good.

#wethenorth #nba #toronto #basketball #canada
#ontario https://t.co/9Tm7zzFRqa","['wethenorth', 'nba', 'toronto', 'basketball', 'canada']",Twitter for Android
260,Football Live HD Soccer Streams,Italy,"Pep Guardiola
Football makes people happy and we will try to bring to you the best sports experience in HD quality.",False,2022-10-09 21:24:05+00:00,"#TorontoRaptors #ChicagoBulls #NBA #basketball #RaptorsBulls #NBAJapanGames #Toronto #NBATwitter 
Watch Toronto Raptors vs Chicago Bulls

               🇺🇸Link🏀
                    ⬇️

https://t.co/vwMe2sXd0n ✅","['TorontoRaptors', 'ChicagoBulls', 'NBA', 'basketball', 'RaptorsBulls', 'NBAJapanGames', 'Toronto', 'NBATwitter']",Twitter Web App
261,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-09 20:31:58+00:00,"O.G. Anunoby NBA highlights RAPTORS vs ROCKETS 07-10-2022 PRESEASON https://t.co/2huF3lc81t

Follow us for more  highlights!!

#O.G.Anunoby #O.G. #Anunoby #nbaPRESEASON #nbahighlights #basketball #toronto #raptors #raptors https://t.co/0pldoTPyB1",,Twitter Web App
262,Raw Chili,,,False,2022-10-09 20:23:02+00:00,"i got a vince carter jersey 
 
https://t.co/rBpPgSXsU8
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Ontario #Raptors #Toronto #TorontoRaptors https://t.co/l5h7GOoOEj","['Basketball', 'NationalBasketballAssociation', 'NBA']",raw-chili
263,David I.W.,,,False,2022-10-09 18:35:32+00:00,"(2/)
- #Toronto's @nba, @nhl, @mls, @mlb &amp; @cfl teams:
-- those of the @raptors, @mapleleafs &amp; @bluejays are over, with all having qualified for #playoff spots but not having won a series
-- that of:
--- @torontofc having resulted in coming, as of Sunday, to within 12 points of",['Toronto'],Twitter Web App
264,Howard Berger,Toronto ON,"Original from Sep '92 launch of The FAN-590, Canada's first all-sports radio station. Writes Toronto Maple Leafs; Toronto sports. Dad to Shane and Lauren.",False,2022-10-09 18:32:40+00:00,Sharing the grief: Sports fans in #Toronto and #Buffalo...  https://t.co/KvzcUTOBbo #Leafs #BlueJays #Raptors #Sabres https://t.co/uvZg23xXe3,"['Toronto', 'Buffalo', 'Leafs', 'BlueJays', 'Raptors']",Twitter for Android
265,Raptors Aggregator,Toronto,Built a custom web crawler to find Toronto Raptors content • Tweeting popular & interesting #Raptors links from https://t.co/uIydCGqaBK • #WeTheNorth,False,2022-10-09 18:05:01+00:00,"RAPTORS REPUBLIC
Nick Nurse and O.G. Anunoby give thanks on Thanksgiving

By Jamar Hinds

#Toronto #Raptors
https://t.co/zDgCAdlaSh","['Toronto', 'Raptors']",raptorsaggr.com
266,Raptors Response,"Toronto, Ontario",A safe place to respond to questions & share your opinions. The topic? Raptors! You will only be judged by all of Raptors Twitter… #wethenorth #raptors @raptors,False,2022-10-09 14:45:15+00:00,"10.5 made 3’s against the Bulls tonight. 
#toronto #raptors #wethenorth","['toronto', 'raptors', 'wethenorth']",Twitter for iPhone
267,Mama's Boyz Jerky,Toronto,"🏆 Beef Jerky with Bold and Punchy Flavours that make you say ""Ooof""

🛒 Available in-store at:
Mamajoun Armenian Pizzeria
209 Ellesmere Rd, Unit 6
Toronto, ON",False,2022-10-09 13:41:09+00:00,"Heartbroken by the @BlueJays Loss?   Us too.  😭
BUT We can Help!

A bag of @mamasboyzjerky will RESTORE JOY in your life - guaranteed to work 100% of the time 5 out of 10 times.

#Toronto #snack #jerky #joy #protein #happy #MLB #jays #BlueJays #NextLevel #Vladdy #Raptors #Leafs",,Twitter Web App
268,jrenda,,"if you knew what you had was rare, you would never waste it.",False,2022-10-09 12:51:25+00:00,only in #Toronto sports do we pay young athletes max contracts so they can have LEARNING EXPERIENCES year in &amp; year out 😂 I too wish I could get paid $10+ million/yr for an education @MapleLeafs @BlueJays …leaving the @Raptors off the list because #Masai knows what it takes 🏆,['Toronto'],Twitter for iPhone
269,$insanotv,Toronto,"I love stuff! Favourite Ada Handle -  $insanotv favourite #NFT - #PhoenixArena, #Cardania_2021 #derplings #clumsyghost #bitland Check them all out!!",False,2022-10-09 12:44:27+00:00,"Geez. all these sport right forgot about #raptors championship. Prove how much the sports world think about #Toronto. Also #raptors championship was such a real big moment in Canada, that why 3 million people went to parade",['raptors'],Twitter for Android
270,Raw Chili,,,False,2022-10-09 10:52:02+00:00,"Time to focus on the #Raptors! 
 
https://t.co/LFJNeZ5wwY
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Ontario #Toronto #TorontoRaptors https://t.co/XFDIzDqCqW","['Raptors', 'Basketball', 'NationalBasketballAssociation', 'NBA']",raw-chili
271,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-09 06:38:06+00:00,"Dalano Banton has proven he is Raptors' best backup PG option

https://t.co/cQ3j6jETHg

#nba #toronto #raptors #wethenorth #canada #celtics #bleedgreen #clippernation #japan #NBATwitter #NBAJapanGames #nba2k23myteam #NBAinAbuDhabi #lakeshow #dubnation #goldenstate #warriors  #USA","['nba', 'toronto', 'raptors']",Twitter Web App
