,user_name,user_location,user_description,user_verified,date,text,hashtags,source
74,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-10 00:27:09+00:00,"NBA: 3 teams poised for a Memphis-style surge this season

https://t.co/IrDjpP7mf4

#nba #memphis #grizzlies #grindcity #mffl #washington #wizards #repthedistrict #wethenorth #newyorkforever #heatnation #heattwitter  #lakers #lakeshow #dubnation #goldenstate #warriors #suns","['nba', 'memphis', 'grizzlies']",Twitter Web App
75,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-10 00:26:03+00:00,"Rumors: Kyle Kuzma available: Could Mavericks acquire the Wizards forward?

https://t.co/56T6pm93QU

#nba #mffl #dallas #mavericks #washington #wizards #repthedistrict #wethenorth #newyorkforever #heatnation #heattwitter  #lakers #lakeshow #dubnation #goldenstate #warriors #suns","['nba', 'mffl']",Twitter Web App
76,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-09 06:26:16+00:00,"Do we buy the Rui Hachimura hype coming from the Washington Wizards?

https://t.co/tlE4wWePIO

#nba #washington #wizards #repthedistrict #japan #NBATwitter #NBAJapanGames #nba2k23myteam #NBAinAbuDhabi #lakeshow #dubnation #goldenstate #warriors #RedeemTeam #USA #mffl #bullsnation","['nba', 'washington']",Twitter Web App
77,Raw Chili,,,False,2022-10-08 18:28:03+00:00,"Coach on the Cover of the Johns Hopkins Magazine 🙌🏽 
 
https://t.co/GuHbsnsl1c
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/2SoKQNPHrk","['Basketball', 'DC']",raw-chili
78,レイエス,UK,"🇵🇭| San Juan, Philippines
🌴| 18
🎨 | designer⚽️🏀👟
💬 | dm for business
 instagram | @reyesdesignz",False,2022-10-08 17:24:54+00:00,"Worn with good luck and longevity 🪶

#ruihachimura #hachimura #washingtonwizards #washington #wizards #dcaboveall #jumpman #teamjordan #airjordan #jordan36 #nba #nbadesign #nbaart #smsports https://t.co/TtuOvi7bd1","['ruihachimura', 'hachimura', 'washingtonwizards', 'washington', 'wizards', 'dcaboveall']",Twitter Web App
79,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-08 14:30:15+00:00,"Can John Wall be the answer the LA Clippers have been searching for?

https://t.co/OhI0CduOY4

#nba #clippernation #clippers #losangeles #washington #wizards #houston #rockets #onemission #NBA2K23  #NBAPreseason #lakeshow #lakers #heattwitter #fearthedeer #wearethevalley #mffl","['nba', 'clippernation']",Twitter Web App
80,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-08 04:50:04+00:00,"Off The Bench: Rip Hamilton on his Wizards career, best playoff memories and mimicking MJ #Washington #Wizards #NBA Video: https://t.co/YYNtAv4wW3","['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
81,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-08 02:20:41+00:00,"Why Porzingis will regain his unicorn status with the Washington Wizards

https://t.co/aULdzZobCG

#nba #washington #wizards #repthedistrict #knicks #newyorkforever #newyork #mffl #dallas #mavericks #lakeshow #lakers #NBAJapanGames #NBA2K23 #NBATwitter #NBAinAbuDhabi #dubnation","['nba', 'washington']",Twitter Web App
82,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-07 04:50:03+00:00,"Practice Press: Wes Unseld Jr., Corey Kispert, Johnny Davis, Marcin Gortat #Washington #Wizards #NBA Video: https://t.co/bqcOI0sAsT","['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
83,JWAC,,"Twitter Page for my YouTube JWAC ! Like subscribe and share! #1 Sports YouTube channel!

Check out my #NFL channel: https://t.co/SEihDzHyCl",False,2022-10-06 22:14:35+00:00,"The @WashWizards have one of the strangest rosters I can remember. A weird mix of veterans and young guys. What is their ceiling in 2022? 

My thoughts here: https://t.co/xqAGjGPfea

#Wizards #NBA #NBAPreseason #BradleyBeal #RuiHachimura #DeniAvdija #KristapsPorzingis #Washington https://t.co/FLvYMQdStu",,Twitter Web App
84,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-06 20:50:02+00:00,"NBA Japan Games: Hedgehog cafes, caffeine &amp; Kobe beef ️  | NBA on ESPN #Washington #Wizards #NBA Video: https://t.co/yOiGBG03IO","['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
85,Raw Chili,,,False,2022-10-06 10:51:05+00:00,"get well soon post stop and say get well soon Corey for a speedy recovery 
 
https://t.co/VP0jT03sPW
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/04F1wl7Tf7",['Basketball'],raw-chili
86,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-06 04:50:04+00:00,"Practice Press: Kyle Kuzma, Daniel Gafford, Wes Unseld Jr. #Washington #Wizards #NBA Video: https://t.co/UjQgC6yebZ","['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
87,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-06 04:10:01+00:00,Wizards' Kispert out 4-6 weeks with ankle injury #Washington #Wizards #NBA https://t.co/EHfxkyYC3B,"['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
88,NostraThomas 🔮,United States,SOLAR SPECIALIST 🌞 WBV ENTHUSIAST 📳 & HOST OF THA FOLLOW THRU PODCAST🎙️ 🧪🥗🐇 #OTFTB 🎋 #LLL🐾 IG:@wholebodyvibez Wisdom app: @wholebodyvibez,False,2022-10-05 16:23:15+00:00,"After THA FOLLOW THRU:""COMMANDERS &amp; WIZARDS"" ON #YouTube Shawdy #WashingtonCommanders #Washington #wizards https://t.co/fFVO2PIR6t","['YouTube', 'WashingtonCommanders', 'Washington', 'wizards']",Twitter for Android
89,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-05 11:34:52+00:00,"3 Takeaways from Game 2 of the Preseason for the Washington Wizards

https://t.co/r416QlPIlG

#nba #washington #wizards #truetoatlanta #gospursgo #NBAPreseason #NBAJapanGames #NBA2K #NBAMediaDay #NBA2K23 #mffl #dallas #fearthedeer #lakeshow #lakers #bleedgreen #magicaboveall","['nba', 'washington']",Twitter Web App
90,Raw Chili,,,False,2022-10-04 14:55:02+00:00,"#Wizards Draft Situation as a middle seed team 
 
https://t.co/Ai6JOnfCxt
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards https://t.co/pxwOT4d7kV","['Wizards', 'Basketball', 'DC']",raw-chili
91,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-04 04:50:04+00:00,Wizards gifted portraits by Japanese artist MQ #Washington #Wizards #NBA Video: https://t.co/CFDsX6wRxh,"['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
92,Raw Chili,,,False,2022-10-04 01:39:06+00:00,"Johnny Davis Media Day Press Conference 
 
https://t.co/GfTxz4meFq
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/oLrjQzIMAe","['Basketball', 'DC', 'NationalBasketballAssociation']",raw-chili
93,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-03 20:50:02+00:00,Golden State Warriors TAKE ON JAPAN: Biggest takeaways?!   | NBA Today #Washington #Wizards #NBA Video: https://t.co/1v1VgIjXDk,"['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
94,Raw Chili,,,False,2022-10-03 13:50:05+00:00,"I am choosing violence this evening 
 
https://t.co/JmSiGGMB3E
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/0unTwvhzYO","['Basketball', 'DC', 'NationalBasketballAssociation']",raw-chili
95,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-03 13:02:56+00:00,"Kristaps Porzingis Highlights - Warriors vs. Wizards - 3rd Oct 2022

https://t.co/PkpFyzoB9z
#nba #kristaps #porzingis #gsw #was #cookiesandkareem #cookies #kareem #nbahighlights #goldenstate #warriors #washington #wizards","['nba', 'kristaps']",CKBot
96,Nobuhiro Fukami,日本,XBS / NITRO MICROPHONE UNDERGROUND / EXB4SS / FLY Magazine / TOKYO 23 -Photographer- -BASKETBALL- -BASS FISHING-,False,2022-10-11 14:53:49+00:00,"It was good see you again in Japan.
@rui_8mura 🙌

#ruihachimura 
#blacksamurai
#nbajapangames2022 
#nba 
#washingtonwizards 
#flymagazine https://t.co/LmB6xDIhSu","['ruihachimura', 'blacksamurai', 'nbajapangames2022', 'nba']",Twitter for iPhone
97,Love NBA,,NAB Fanbase,False,2022-10-11 13:52:02+00:00,"#Lamelo BLOCKS 7’3 PORZIGIS (#Liangelo SCORES IN 4TH PRESEASON GAME) #Hornets VS #Wizards
 
https://t.co/zBMtG1IyWN
 
#CharlotteHornets #EasternConference #Gelo #LameloBall #LiangeloBall #Melo #SoutheastDivision #WashingtonWizards https://t.co/BCs7F05WY3","['Lamelo', 'Liangelo', 'Hornets', 'Wizards']",love.nba
98,Love NBA,,NAB Fanbase,False,2022-10-11 13:49:02+00:00,"🔴 WASHINGTON WIZARDS @ CHARLOTTE #Hornets PRESEASON LIVE WATCH PA ...
 
https://t.co/ACUFRADZVF
 
#CharlotteHornets #CharlotteNba #EasternConference #FanReaction #HornetsFan #HornetsFans #LameloBall #NBA #NbaFan #NbaFanChannel #SamDracula #SoutheastDivision #WashingtonWizards https://t.co/f9i3rS0kTv","['Hornets', 'CharlotteHornets']",love.nba
99,Raw Chili,,,False,2022-10-11 10:22:02+00:00,"Post Game Thread: The #Washington #Wizards defeat The Charlotte Hornets 116-107 
 
https://t.co/B0qyyJ79Wf
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #WashingtonWizards https://t.co/nzVjKi0v2o","['Washington', 'Wizards']",raw-chili
100,Love NBA,,NAB Fanbase,False,2022-10-11 07:53:02+00:00,"John Wall 20 pts 3 asts vs Wolves 2022 Preseason
 
https://t.co/ofSNdGH3wA
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/CNNaY0AX9v","['EasternConference', 'SoutheastDivision']",love.nba
101,Matthias Wilke /Rangerbure,Berlin,ruhiger Typ ... keine Ahnung was ich manchmal Schreibe ...Sportergebnisse(Mitteilung)...(SerienFan),False,2022-10-11 07:01:38+00:00,"Ende #Basketball Herren #NBASaisonvorbereitung 
116:107 #WashingtonWizards vs CharlotteHornets 
113:97 #Philadelpha76ers vs ClevelandCavaliers 
110:118 HoustonRockets vs #MiamiHeat 
105 :107 PhoenixSuns vs #DenverNuggets","['Basketball', 'NBASaisonvorbereitung', 'WashingtonWizards']",Twitter Web App
102,Love NBA,,NAB Fanbase,False,2022-10-11 07:01:02+00:00,"WIZARDS at HORNETS | #NBA PRESEASON FULL GAME HIGHLIGHTS | October 10, 2022
 
https://t.co/HBSUSbSXzX
 
#Basketball #EasternConference #GLeague #Game0012200043 #SoutheastDivision #WashingtonWizards https://t.co/aedgUdBSxn","['NBA', 'Basketball']",love.nba
103,Love NBA,,NAB Fanbase,False,2022-10-11 06:22:02+00:00,"[Ava Wallace] Wes Unseld Jr. said he doesn't think Porzingis's left ankle sprain will be too bad. Said Porzingis was ready to come in for the second half but no need to push in ...
 
https://t.co/wLnuH9lnsV
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/hAmbvVvq6D",,love.nba
104,Love NBA,,NAB Fanbase,False,2022-10-11 03:48:02+00:00,"Post Game Thread: The Washington Wizards defeat The Charlotte Hornets 116-107
 
https://t.co/fmDZjgKfyc
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/luDshzXZ7j",,love.nba
105,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-11 01:57:36+00:00,"Bradley Beal exits health protocols, now out day-to-day (non-COVID illness) #BradleyBeal #WashingtonWizards https://t.co/eTiNFid2BD","['BradleyBeal', 'WashingtonWizards']",TalkBasket
106,NuMediaNetwork,,A Social Network Of Creators Dedicated To Putting Out The Truth For The People By The People,False,2022-10-11 01:29:25+00:00,Join the  NuMedia Spaces ‼️ #CharlotteHornets #Hornets #LaMeloBall #LiAngeloBall #NickRichards #JamesBouknight #BryceMcGowens #WashingtonWizards #Wizards https://t.co/Vl0UclTHF3,"['CharlotteHornets', 'Hornets', 'LaMeloBall', 'LiAngeloBall', 'NickRichards', 'JamesBouknight']",Twitter for iPhone
107,DCSports.7amCoffee,"Washington, DC",I hope my Tweets don’t make you sad,False,2022-10-11 00:25:40+00:00,"Praying Porz is ok. Please. 

#WashingtonWizards",['WashingtonWizards'],Twitter for iPhone
108,DCSports.7amCoffee,"Washington, DC",I hope my Tweets don’t make you sad,False,2022-10-10 23:46:45+00:00,"I have a lot of faith in coach Wes Unseld. Let’s go Wizards ! 

#WashingtonWizards",['WashingtonWizards'],Twitter for iPhone
109,DCSports.7amCoffee,"Washington, DC",I hope my Tweets don’t make you sad,False,2022-10-10 23:45:14+00:00,"Rui looks confident and beast. 

#WashingtonWizards",['WashingtonWizards'],Twitter for iPhone
110,thePeachBasket,"Los Angeles, CA","Voice of the Fan/Home of Fan Experts!
Amplifying the voice of passionate basketball fans worldwide
Info@thePeachBasket.net
https://t.co/d6isaWJXxS…",False,2022-10-10 17:42:28+00:00,"Washington Wizards: I have to be honest

When early October arrives, I get excited for the upcoming Wizards season. For the most part I am an optim

https://t.co/93E48axUG3

#BradleyBeal #KristapsPorzingis #EasternConference #WashingtonWizards https://t.co/7Pdn4QvmMh",,WordPressTwitterCollab
111,3rd Will,,Father; University of Maryland 1996,False,2022-10-10 14:13:27+00:00,"@WizCooke @JohnWall Still, and will always be, my point guard. #dcrising #washingtonwizards   @JohnWall will always be loved in DC. Go get ‘em young champion.","['dcrising', 'washingtonwizards']",Twitter for iPhone
112,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-10 04:46:57+00:00,"Bradley Beal enters health and safety protocols, out for the meantime #BradleyBeal #WashingtonWizards https://t.co/TnhXx7IcIg","['BradleyBeal', 'WashingtonWizards']",TalkBasket
113,Love NBA,,NAB Fanbase,False,2022-10-10 03:07:02+00:00,"Practice Press: Wes Unseld Jr. and Kristaps Porzingis
 
https://t.co/Df4FvEhL7B
 
#Basketball #EasternConference #NBA #SoutheastDivision #WashingtonWizards https://t.co/2u3lR8T7zu","['Basketball', 'EasternConference']",love.nba
114,Love NBA,,NAB Fanbase,False,2022-10-10 00:29:03+00:00,"AND ONE: Will Barton excited for close-to-home-coming with Wizards | NBC Sports Washington
 
https://t.co/JEEX3Biokf
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/gcH0ULekKX",,love.nba
115,James Young,"Shrewsbury, NJ","Basketball Coach, Husband, Father, Son, Friend. Basketball Analyst @sportsgrid. Media inquires: jry02@yahoo.com",True,2022-10-09 22:21:36+00:00,"Here are my 3️⃣ reasons I believe the Washington Wizards will finish with u35.5 wins, line by @FDSportsbook @SportsGrid #washingtonwizards #NBATwitter #GamblingTwitter https://t.co/2AfsXXLZfj",,Twitter for iPhone
116,Love NBA,,NAB Fanbase,False,2022-10-09 21:28:02+00:00,"What would a deal between the #Sacramento ...
 
https://t.co/LQgqH3IYVR
 
#Aew #Boxing #DloKc #DamienBarling #EasternConference #ESPN #Espn1320 #KennyCaraway #NBA #NFL #SacramentoKings #SoutheastDivision #Sports #SportsTalk #SportsTalkRadio #WashingtonWizards #Wrestling #Wwe https://t.co/vYJiApxkH3","['Sacramento', 'Aew', 'Boxing', 'DloKc', 'DamienBarling']",love.nba
117,Love NBA,,NAB Fanbase,False,2022-10-09 19:25:02+00:00,"Kristaps Porzingis after Washington Wizards practice 10/9/2022
 
https://t.co/juXxcO4D58
 
#EasternConference #HoopDistrict #NBA #SoutheastDivision #WashingtonWizards https://t.co/GGWV73ba6X",['EasternConference'],love.nba
118,Love NBA,,NAB Fanbase,False,2022-10-09 18:39:02+00:00,"Damn Brad... how many times you gonna get Covid??
 
https://t.co/1hFuXme7WI
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/SypyIFuuAz","['EasternConference', 'SoutheastDivision']",love.nba
119,Love NBA,,NAB Fanbase,False,2022-10-09 16:37:01+00:00,"[Charania] Wizards say Bradley Beal has entered COVID-19 health and safety protocols.
 
https://t.co/Z15UjuPTIH
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/HnjNsJlzjK",,love.nba
120,Love NBA,,NAB Fanbase,False,2022-10-09 12:51:02+00:00,"Washington Wizards vs Minnesota ...
 
https://t.co/dGeo8bsWD7
 
#202122NbaSeason #Basketball #EasternConference #LongFullGameHighlights #NbaFullGameHighlights #NbaHighlights #NBASeason #SoutheastDivision #WashingtonWizards #WashingtonWizardsVsMinnesotaTimberwolves2022 https://t.co/RAOEHdLJuT","['202122NbaSeason', 'Basketball', 'EasternConference']",love.nba
121,Love NBA,,NAB Fanbase,False,2022-10-09 06:10:02+00:00,"Washington #Wizards-2022 #Preseason Report #1
 
https://t.co/aNYFS0xsB7
 
#DanielGafford #EasternConference #NBA #NbaPreseason #SoutheastDivision #WashingtonWizards #WesUnseldJr https://t.co/iZ3cdrQpF1","['Wizards', 'Preseason', 'DanielGafford', 'EasternConference', 'NBA']",love.nba
122,Love NBA,,NAB Fanbase,False,2022-10-09 05:18:03+00:00,"Proof that Russell Westbrook is a good guy! #shorts (via Washington Wizards)
 
https://t.co/yOge4X7Wx1
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/sAOXdvhMah",['shorts'],love.nba
123,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-09 04:39:34+00:00,Cory Kispert maintains positive vibes in recovery from ankle sprain: ‘I know I’ll be back sooner rather than later’ #CoryKispert #WashingtonWizards https://t.co/xaeLXZKoiV,,TalkBasket
124,Raw Chili,,,False,2022-10-08 18:28:03+00:00,"Coach on the Cover of the Johns Hopkins Magazine 🙌🏽 
 
https://t.co/GuHbsnsl1c
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/2SoKQNPHrk","['Basketball', 'DC']",raw-chili
125,レイエス,UK,"🇵🇭| San Juan, Philippines
🌴| 18
🎨 | designer⚽️🏀👟
💬 | dm for business
 instagram | @reyesdesignz",False,2022-10-08 17:24:54+00:00,"Worn with good luck and longevity 🪶

#ruihachimura #hachimura #washingtonwizards #washington #wizards #dcaboveall #jumpman #teamjordan #airjordan #jordan36 #nba #nbadesign #nbaart #smsports https://t.co/TtuOvi7bd1","['ruihachimura', 'hachimura', 'washingtonwizards', 'washington', 'wizards', 'dcaboveall']",Twitter Web App
126,Love NBA,,NAB Fanbase,False,2022-10-08 13:45:02+00:00,"Practice Press: Wes Unseld Jr., Will Barton, and Monte Morris
 
https://t.co/SMpgvQPCv7
 
#Basketball #EasternConference #NBA #SoutheastDivision #WashingtonWizards https://t.co/NZcmjnpK01",['Basketball'],love.nba
127,Chuck,New York,"https://t.co/jzgKvzRfNP for daily trivia. https://t.co/yP2HdAjN8S for the Chuck app with live scores, custom sports news feed & real-time banter with your friends in one free app.",False,2022-10-08 13:01:34+00:00,"Best Chuckle fact from 10/7: Bradley Beal has a real shot at passing Elvin Hayes as the Wizards' all-time leading scorer this season.

More fun and a chance at winning a $100 gift card today &gt; https://t.co/7HD4T4lEgF

#PlayChuckle #NBA #Wizards #BradleyBeal #WashingtonWizards https://t.co/8aLYJJ3ti5",,Agorapulse app
128,Love NBA,,NAB Fanbase,False,2022-10-08 12:27:02+00:00,"Coach on the Cover of the Johns Hopkins Magazine 🙌🏽
 
https://t.co/f4qHAWlJeQ
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/YDg5Elt0rz",['EasternConference'],love.nba
129,Love NBA,,NAB Fanbase,False,2022-10-08 08:26:02+00:00,"The Wizards might suck #shorts
 
https://t.co/JNyvyfjQgz
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/yNk552I0z2","['shorts', 'EasternConference', 'SoutheastDivision', 'WashingtonWizards']",love.nba
130,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-08 04:15:59+00:00,"Bradley Beal gets real on max contract signing with Washington, admits consideration on outside options and trade request #BradleyBeal #WashingtonWizards https://t.co/wrWeSGQuP9",,TalkBasket
131,TIM ZHU,"Boston, MA","All the https://t.co/I6spe4qxzq,NBA jerseys looking for wholesaler ,reseller with factory best price",False,2022-10-08 02:14:44+00:00,#WashingtonWizards #WashingtonWizardsjerseys #buffalobillsjerseys #bradleybeal #bradleybealjerseys #chicagobulls  for only 21 dollars if follow my page https://t.co/Xkdi1bC808 https://t.co/qorHNNl5TU,"['WashingtonWizards', 'WashingtonWizardsjerseys', 'buffalobillsjerseys', 'bradleybeal', 'bradleybealjerseys', 'chicagobulls']",Twitter Web App
132,Love NBA,,NAB Fanbase,False,2022-10-07 22:27:02+00:00,"Forgotten Washington Wizards? #shorts
 
https://t.co/c7OEyvROqy
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/Xq0jIgLGcz","['shorts', 'EasternConference', 'SoutheastDivision']",love.nba
133,Love NBA,,NAB Fanbase,False,2022-10-07 21:32:03+00:00,"i miss john:(
 
https://t.co/H9FsIb8WHm
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/gWfDGG1QFV","['EasternConference', 'SoutheastDivision', 'WashingtonWizards']",love.nba
134,Rob Parks Jr.,"Aventura, FL","NBA/NFL Columnist for https://t.co/ZnTsHIB6XI and https://t.co/HgJ6KkYAAJ @ProHoopsWriters Member/ @NABJ @WABJDC, Clinical Informatics Analyst",False,2022-10-07 14:00:57+00:00,"Washington Wizards: 4 Storylines From Media Day 2022 - FortyEightMinutes. ⁦@FortyEightMins⁩ ⁦@WashWizards⁩ by Yours Truly, ⁦@Rparksjr85⁩ #DCAboveAll #WashingtonWizards #NBA https://t.co/fHEIyqE81M",,Twitter for iPhone
135,Love NBA,,NAB Fanbase,False,2022-10-07 09:31:02+00:00,"#NBA Japan Games | Wizards x #NBA Cares
 
https://t.co/puc58hvg8c
 
#Basketball #EasternConference #SoutheastDivision #WashingtonWizards https://t.co/ReYLTCfmTT","['NBA', 'NBA', 'Basketball', 'EasternConference']",love.nba
136,Love NBA,,NAB Fanbase,False,2022-10-07 02:34:02+00:00,"Victor Wembanyma Posts Second-Straight 30-Point Game
 
https://t.co/ZJCAMp6eqd
 
#Basketball #EasternConference #GLeague #NBA #SoutheastDivision #WashingtonWizards https://t.co/c34S1varsy","['Basketball', 'EasternConference']",love.nba
137,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-06 20:30:00+00:00,"Shop #DCAboveAll frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/vFhrDdaI2I &lt;&lt; #NBA #NBA75 #NBATwitter #WashingtonDC #WashingtonDC #WashingtonWizards #Wizards #wizardsunite","['DCAboveAll', 'NBA']",Twitter Web App
138,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-06 19:48:45+00:00,"#WashingtonWizards 16 Card Team Lot #Wizards 

$6 OBO 

#Basketball #thehobby
#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/19SWROtFA3","['WashingtonWizards', 'Wizards', 'Basketball', 'thehobby', 'basketballcards', 'NBA', 'thehobby']",Twitter for Android
139,Raw Chili,,,False,2022-10-06 10:51:05+00:00,"get well soon post stop and say get well soon Corey for a speedy recovery 
 
https://t.co/VP0jT03sPW
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/04F1wl7Tf7",['Basketball'],raw-chili
140,Love NBA,,NAB Fanbase,False,2022-10-06 09:14:02+00:00,"Practice Press: Kyle Kuzma, Daniel Gafford, Wes Unseld Jr.
 
https://t.co/mPCmIyuj8F
 
#Basketball #EasternConference #NBA #SoutheastDivision #WashingtonWizards https://t.co/1sYFVvjDuA",['Basketball'],love.nba
141,Love NBA,,NAB Fanbase,False,2022-10-06 07:16:02+00:00,"get well soon post stop and say get well soon Corey for a speedy recovery
 
https://t.co/KnoxSC8vMc
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/g4Gj9QH8pT",,love.nba
142,sportofusa,"Washington, DC","Latest sport news, rumors and videos - NFL,NHL, MLB, NBA, MLS, Lacrosse, NASCAR https://t.co/u2DP8e6B1z",False,2022-10-05 21:10:13+00:00,"#DraymondGreen drops huge #JamesWiseman endorsement after shining preseason debut

More news: https://t.co/xWYzPrL88k

#GoldenStateWarriors #WashingtonWizards 
@Money23Green @warriors @WashWizards  #NBA #basketball https://t.co/gh7KGiuI77","['DraymondGreen', 'JamesWiseman']",sportofusa
143,Swaggy J,"Baton Rouge, LA",⭐️ Fashion is a way of life. Build your own brand.,False,2022-10-05 20:54:22+00:00,⭐️ It’s that time of the year again. What yal think? #KyleKuzma #Sweater #NBA #Trend #Explore #Fashion #Trend #Style #Runway #WashingtonWizards https://t.co/rwGQsGV9gi,"['KyleKuzma', 'Sweater', 'NBA', 'Trend', 'Explore', 'Fashion', 'Trend']",Twitter for iPhone
144,MyNextSeat,"Florida, USA",MyNextSeat is part of the WebPass Social Network a social media marketing agency,False,2022-10-05 20:38:10+00:00,#NBA #DenverNuggets #WashingtonWizards #DeMarcusCousins Three reasons why the Washington Wizards and free agent Demarcus Cousins are a good fit https://t.co/sMymmBk6Db,"['NBA', 'DenverNuggets', 'WashingtonWizards', 'DeMarcusCousins']",dlvr.it
145,Focus TV,DMV,Sports 📺 on @Roku & @YourDCTV from the folks at @FinestMagazine & @MyMindonSports | Ed Meyers:A DC Basketball Story available on @Roku | Podcast 🎙@iheartradio,False,2022-10-05 16:54:28+00:00,"Wizards guard/forward Corey Kispert will miss approximately 4-6 weeks due to a sprained left ankle. 

  #TheFocusTV #NBA #WashingtonWizards #DCFamily https://t.co/q5T4coj5GQ",['TheFocusTV'],Twitter for iPhone
